Date,Open,High,Low,Close,Volume,Currency
2019-07-04,202.95,204.32,194.59,196.01,796147,USD
2019-07-05,196.01,204.42,194.78,198.61,795005,USD
2019-07-06,198.61,203.94,195.63,198.68,703486,USD
2019-07-07,198.68,201.7,188.85,199.05,787582,USD
2019-07-08,199.04,201.23,196.81,201.01,792274,USD
2019-07-09,201.02,213.33,199.76,204.41,965336,USD
2019-07-10,204.41,208.58,182.73,190.81,1068640,USD
2019-07-11,190.82,190.83,151.82,162.73,1383023,USD
2019-07-12,162.76,169.59,154.25,165.75,1066026,USD
2019-07-13,165.75,165.93,147.99,154.93,852550,USD
2019-07-14,154.92,155.3,121.3,127.47,1337411,USD
2019-07-15,127.52,132.53,102.67,128.91,2159672,USD
2019-07-16,128.91,135.59,108.84,111.28,1837800,USD
2019-07-17,111.3,124.94,108.83,119.87,1803591,USD
2019-07-18,119.87,138.89,117.86,135.1,1590018,USD
2019-07-19,135.1,147.54,133.1,145.61,1217133,USD
2019-07-20,145.69,181.24,145.63,172.8,1720716,USD
2019-07-21,172.8,187.6,164.68,176.75,1392176,USD
2019-07-22,176.75,178.67,163.17,168.41,1202264,USD
2019-07-23,168.4,181.36,163.35,169.41,1382505,USD
2019-07-24,169.55,170.75,156.29,167.42,1360275,USD
2019-07-25,167.42,170.31,161.17,161.69,971169,USD
2019-07-26,161.69,164.47,156.04,162.6,995574,USD
2019-07-27,162.53,164.42,148.69,152.39,1311111,USD
2019-07-28,152.4,152.69,137.81,147.19,1077623,USD
2019-07-29,147.28,153.17,144.58,145.85,1241319,USD
2019-07-30,145.86,151.26,142.4,145.95,1118453,USD
2019-07-31,145.95,151.06,144.75,147.75,1238644,USD
2019-08-01,147.75,148.32,141.32,146.14,996668,USD
2019-08-02,146.15,156.75,145.0,148.27,958891,USD
2019-08-03,148.27,154.28,147.61,151.2,1033929,USD
2019-08-04,151.2,152.41,146.22,149.73,1055587,USD
2019-08-05,149.71,156.9,149.36,153.31,1017418,USD
2019-08-06,153.12,160.0,143.5,147.36,1137999,USD
2019-08-07,147.38,151.97,144.73,148.08,1033984,USD
2019-08-08,148.06,148.78,140.38,144.57,990616,USD
2019-08-09,144.57,147.95,138.27,141.32,1043700,USD
2019-08-10,141.32,146.1,139.13,141.53,1024475,USD
2019-08-11,141.53,147.18,141.32,146.05,978026,USD
2019-08-12,146.07,147.67,142.48,142.72,737491,USD
2019-08-13,142.73,144.35,139.4,143.46,914181,USD
2019-08-14,143.5,152.31,129.61,134.77,1324346,USD
2019-08-15,134.9,138.04,124.04,135.03,1448440,USD
2019-08-16,135.05,137.5,129.93,134.23,1108559,USD
2019-08-17,134.22,136.31,130.69,133.23,992400,USD
2019-08-18,133.22,138.47,131.01,136.15,937450,USD
2019-08-19,136.16,146.42,135.34,146.41,1030898,USD
2019-08-20,146.42,147.52,139.72,140.62,911747,USD
2019-08-21,140.65,140.96,130.64,133.83,1008402,USD
2019-08-22,133.79,137.0,129.76,134.55,1045501,USD
2019-08-23,134.55,136.28,132.77,135.48,1004949,USD
2019-08-24,135.47,136.2,129.25,132.86,960458,USD
2019-08-25,132.86,135.31,130.91,133.03,1040862,USD
2019-08-26,133.04,136.26,129.5,131.19,1104357,USD
2019-08-27,130.96,135.35,127.76,134.71,1137040,USD
2019-08-28,134.71,134.71,125.93,126.53,974366,USD
2019-08-29,126.53,135.31,120.61,128.84,1151244,USD
2019-08-30,128.84,131.66,124.04,129.92,1107967,USD
2019-08-31,129.92,130.23,124.41,128.95,1024796,USD
2019-09-01,128.76,129.54,122.58,128.47,1043594,USD
2019-09-02,128.47,135.06,127.47,132.75,1054792,USD
2019-09-03,132.95,137.26,132.75,134.9,1199014,USD
2019-09-04,134.95,135.48,130.32,131.65,1054727,USD
2019-09-05,131.65,133.49,128.2,130.56,1091177,USD
2019-09-06,130.56,137.15,128.08,130.7,1205356,USD
2019-09-07,130.7,135.45,129.33,133.87,1198236,USD
2019-09-08,133.87,137.54,132.67,134.66,1104513,USD
2019-09-09,134.66,137.48,124.91,131.01,1262359,USD
2019-09-10,131.0,132.02,122.69,126.43,1320075,USD
2019-09-11,126.35,127.23,112.32,120.36,1542188,USD
2019-09-12,120.34,120.63,116.13,119.2,819216,USD
2019-09-13,119.14,119.63,116.56,117.73,1222791,USD
2019-09-14,117.74,120.3,116.72,119.24,872755,USD
2019-09-15,119.22,124.1,116.95,119.26,808335,USD
2019-09-16,119.27,123.5,118.84,122.61,1007592,USD
2019-09-17,122.49,127.89,119.85,125.39,977273,USD
2019-09-18,125.46,130.86,121.79,126.38,1272294,USD
2019-09-19,126.39,126.7,118.58,122.62,1148561,USD
2019-09-20,122.62,126.72,121.59,122.94,1226407,USD
2019-09-21,122.94,123.75,121.42,122.01,1245147,USD
2019-09-22,122.02,122.28,116.97,119.39,1163629,USD
2019-09-23,119.39,119.87,112.22,112.22,1008408,USD
2019-09-24,112.09,114.48,90.55,98.03,11659,USD
2019-09-25,98.03,107.54,83.9,86.09,2272752,USD
2019-09-26,86.06,86.52,79.13,83.34,1916367,USD
2019-09-27,83.41,85.54,80.73,84.36,1866530,USD
2019-09-28,84.17,84.75,82.67,84.43,1429838,USD
2019-09-29,84.44,84.67,80.19,82.19,1341663,USD
2019-09-30,82.19,87.98,80.2,86.8,1567008,USD
2019-10-01,86.84,89.62,83.04,84.49,1379035,USD
2019-10-02,84.48,85.09,81.82,84.63,1291244,USD
2019-10-03,84.64,84.8,81.15,82.7,1187636,USD
2019-10-04,82.7,83.47,81.62,82.84,1310181,USD
2019-10-05,82.85,82.97,81.23,82.16,1371949,USD
2019-10-06,82.27,83.25,79.39,80.95,1315255,USD
2019-10-07,80.95,84.86,79.7,83.41,1513765,USD
2019-10-08,83.42,85.04,83.22,83.97,1499249,USD
2019-10-09,83.86,95.1,83.12,90.73,1473298,USD
2019-10-10,90.73,91.67,86.89,88.44,1680431,USD
2019-10-11,88.44,90.49,82.23,83.81,1543606,USD
2019-10-12,83.81,86.87,83.31,86.66,1436309,USD
2019-10-13,86.65,89.58,84.85,86.25,1686318,USD
2019-10-14,86.24,87.61,85.29,86.67,1562460,USD
2019-10-15,86.67,91.16,84.81,89.13,1939954,USD
2019-10-16,89.12,92.98,84.61,87.69,1822481,USD
2019-10-17,87.66,89.79,85.4,89.12,1657627,USD
2019-10-18,89.12,92.08,85.66,89.88,1774570,USD
2019-10-19,89.88,91.19,85.38,89.82,1611879,USD
2019-10-20,89.83,95.52,87.97,94.22,1601469,USD
2019-10-21,94.2,113.34,93.66,112.36,1787082,USD
2019-10-22,112.23,113.68,105.47,105.73,2188221,USD
2019-10-23,105.53,106.98,92.45,97.34,2241841,USD
2019-10-24,97.32,113.35,94.29,106.23,2184966,USD
2019-10-25,106.23,134.83,92.62,129.63,4,USD
2019-10-26,129.63,154.1,92.62,139.82,3081735,USD
2019-10-27,139.81,147.25,133.22,139.94,2317765,USD
2019-10-28,139.97,145.15,134.3,137.67,2582536,USD
2019-10-29,137.67,143.2,136.87,141.28,2617023,USD
2019-10-30,141.27,144.74,129.77,135.01,2353763,USD
2019-10-31,135.01,136.03,124.67,128.91,2095306,USD
2019-11-01,128.93,130.41,125.23,129.42,1947079,USD
2019-11-02,129.42,134.0,128.33,131.54,2073822,USD
2019-11-03,131.52,134.67,127.65,129.28,2033722,USD
2019-11-04,129.28,133.69,124.5,131.91,1955207,USD
2019-11-05,131.84,141.75,128.04,138.11,1568131,USD
2019-11-06,138.1,141.72,136.82,139.16,1354581,USD
2019-11-07,139.15,139.26,130.91,133.09,1565422,USD
2019-11-08,133.09,133.96,121.47,124.56,1636156,USD
2019-11-09,124.54,131.0,123.57,130.0,1667976,USD
2019-11-10,130.0,139.66,129.04,134.47,1639601,USD
2019-11-11,134.48,136.26,129.68,131.59,1500874,USD
2019-11-12,131.59,133.99,129.4,131.96,1246019,USD
2019-11-13,131.95,132.38,122.73,129.23,1079752,USD
2019-11-14,129.2,129.74,124.5,126.09,1022682,USD
2019-11-15,126.08,128.72,120.22,123.81,1093075,USD
2019-11-16,123.81,124.28,121.89,123.71,1323634,USD
2019-11-17,123.7,125.0,119.93,123.32,1263108,USD
2019-11-18,123.32,123.43,112.78,116.35,1295668,USD
2019-11-19,116.35,116.61,106.1,109.54,1698733,USD
2019-11-20,109.54,111.05,105.19,105.89,1933584,USD
2019-11-21,105.89,107.89,96.25,100.01,2221137,USD
2019-11-22,100.06,103.26,87.17,96.55,2569218,USD
2019-11-23,96.55,112.65,92.78,107.77,2900242,USD
2019-11-24,107.78,108.86,98.61,99.3,2264885,USD
2019-11-25,99.3,111.97,92.96,103.96,2628674,USD
2019-11-26,103.96,110.19,103.3,106.51,2265889,USD
2019-11-27,106.52,109.74,99.16,107.36,2216306,USD
2019-11-28,107.36,112.98,105.06,105.88,1752644,USD
2019-11-29,105.88,112.89,105.81,109.06,1806950,USD
2019-11-30,109.04,110.06,105.69,107.48,1636672,USD
2019-12-01,107.48,107.48,100.46,103.95,1536228,USD
2019-12-02,103.95,104.33,98.94,100.31,1702740,USD
2019-12-03,100.31,101.76,95.15,95.63,1699060,USD
2019-12-04,95.63,102.86,93.38,94.64,2093489,USD
2019-12-05,94.64,98.12,93.43,94.9,1742927,USD
2019-12-06,94.89,97.02,93.73,96.85,1608255,USD
2019-12-07,96.85,97.63,94.25,95.62,1585199,USD
2019-12-08,95.62,97.47,94.39,97.01,1431947,USD
2019-12-09,97.01,97.26,94.27,95.26,1551558,USD
2019-12-10,95.26,97.5,94.23,95.62,1482037,USD
2019-12-11,95.63,95.96,94.14,94.65,1653085,USD
2019-12-12,94.65,95.1,91.45,92.55,1971851,USD
2019-12-13,92.54,93.87,91.71,93.24,1682445,USD
2019-12-14,93.26,94.32,91.65,92.54,1678761,USD
2019-12-15,92.53,93.48,91.31,93.07,1664871,USD
2019-12-16,93.06,93.24,87.79,88.99,1571325,USD
2019-12-17,89.0,89.24,80.27,80.93,2143087,USD
2019-12-18,80.93,87.0,76.69,85.97,2165472,USD
2019-12-19,85.97,87.35,81.58,84.54,1671077,USD
2019-12-20,84.56,88.84,83.41,88.13,1622677,USD
2019-12-21,88.13,88.84,84.4,84.79,1606566,USD
2019-12-22,84.79,88.44,84.08,88.24,1539552,USD
2019-12-23,88.24,93.58,85.47,85.93,1953641,USD
2019-12-24,85.91,87.22,85.33,86.91,1768357,USD
2019-12-25,86.91,87.31,84.61,85.91,1654339,USD
2019-12-26,85.91,91.71,85.03,87.27,1569985,USD
2019-12-27,87.27,91.61,86.18,90.19,1964059,USD
2019-12-28,90.19,96.08,89.74,94.06,1996188,USD
2019-12-29,94.07,101.33,92.63,100.13,2184968,USD
2019-12-30,100.13,102.85,92.74,96.47,2418724,USD
2019-12-31,96.47,98.54,93.32,97.05,2064411,USD
2020-01-01,97.06,100.01,96.33,97.34,1666007,USD
2020-01-02,97.34,97.98,92.41,92.93,1640643,USD
2020-01-03,92.93,104.03,91.86,102.57,2476209,USD
2020-01-04,102.64,109.96,102.33,109.22,2412314,USD
2020-01-05,109.22,114.51,108.55,110.36,2294177,USD
2020-01-06,110.36,118.09,109.75,117.77,2484084,USD
2020-01-07,117.77,119.1,109.92,113.85,2681968,USD
2020-01-08,113.84,117.11,110.8,114.17,2541637,USD
2020-01-09,114.17,118.5,112.8,117.1,2382303,USD
2020-01-10,117.1,175.3,115.8,171.74,4703577,USD
2020-01-11,171.74,177.08,148.92,151.2,4670118,USD
2020-01-12,151.19,170.08,147.94,165.58,3174727,USD
2020-01-13,165.58,174.97,158.93,173.3,2630297,USD
2020-01-14,173.35,448.25,173.34,425.36,9366686,USD
2020-01-15,425.35,428.43,287.5,307.06,6626174,USD
2020-01-16,307.07,336.65,280.71,313.77,5128145,USD
2020-01-17,313.77,333.55,268.95,287.47,5202772,USD
2020-01-18,287.45,298.73,243.51,249.5,5014853,USD
2020-01-19,249.47,281.57,236.41,281.57,4655542,USD
2020-01-20,281.57,322.36,264.47,303.63,4350267,USD
2020-01-21,303.69,327.24,290.69,315.38,3320256,USD
2020-01-22,315.38,327.04,296.1,308.28,2709960,USD
2020-01-23,308.28,308.28,245.37,258.8,3604754,USD
2020-01-24,258.8,283.34,245.87,265.58,3716920,USD
2020-01-25,265.52,271.28,250.57,261.3,2367658,USD
2020-01-26,261.36,276.82,253.63,274.19,2432571,USD
2020-01-27,274.19,322.73,273.51,300.17,3813942,USD
2020-01-28,300.08,313.83,278.72,295.66,3658096,USD
2020-01-29,295.8,305.05,280.43,286.27,3620332,USD
2020-01-30,286.27,309.13,283.99,299.73,3007170,USD
2020-01-31,299.73,299.88,261.68,273.3,2854616,USD
2020-02-01,273.32,290.24,270.77,278.43,2321405,USD
2020-02-02,278.42,291.43,270.9,278.5,2378945,USD
2020-02-03,278.46,288.26,275.74,281.55,2328823,USD
2020-02-04,281.53,283.63,272.08,272.08,2137927,USD
2020-02-05,272.11,308.47,268.86,302.8,3217992,USD
2020-02-06,302.66,308.76,291.36,296.8,2678410,USD
2020-02-07,296.8,305.11,289.46,296.13,2241525,USD
2020-02-08,296.12,349.08,289.25,337.46,3223433,USD
2020-02-09,337.45,371.96,327.43,351.0,2988850,USD
2020-02-10,350.99,359.69,338.4,352.97,3034871,USD
2020-02-11,352.96,371.27,345.67,366.1,2487825,USD
2020-02-12,366.1,378.14,362.68,366.42,2644480,USD
2020-02-13,366.42,380.87,348.56,360.52,3277418,USD
2020-02-14,360.52,364.89,349.69,361.81,2711304,USD
2020-02-15,361.81,363.16,300.23,310.84,3404844,USD
2020-02-16,310.84,323.67,260.55,284.78,4458393,USD
2020-02-17,284.75,320.95,255.0,311.6,4961864,USD
2020-02-18,311.75,326.15,285.13,310.3,4323267,USD
2020-02-19,310.3,315.53,285.08,286.15,3695135,USD
2020-02-20,286.12,308.13,276.58,285.7,3777399,USD
2020-02-21,285.69,295.23,282.43,287.91,3013342,USD
2020-02-22,287.85,290.13,275.33,280.47,2683110,USD
2020-02-23,280.47,295.69,279.22,295.16,2902415,USD
2020-02-24,295.12,300.2,268.57,279.43,2921422,USD
2020-02-25,279.43,279.52,255.27,259.69,3091491,USD
2020-02-26,259.69,261.44,210.57,224.23,5121039,USD
2020-02-27,224.15,237.75,216.17,227.73,3733869,USD
2020-02-28,227.73,231.35,209.9,216.95,3196618,USD
2020-02-29,216.92,221.51,208.83,211.62,2643108,USD
2020-03-01,211.63,231.95,211.58,229.1,3457515,USD
2020-03-02,229.1,259.93,227.74,253.67,3306779,USD
2020-03-03,253.68,254.67,242.51,247.88,2737657,USD
2020-03-04,247.88,250.23,220.51,231.9,2281825,USD
