Date,Open,High,Low,Close,Volume,Currency
2019-11-13,0.0352,0.0353,0.0333,0.0352,10276542,USD
2019-11-14,0.0353,0.0356,0.0337,0.034,10140824,USD
2019-11-15,0.034,0.0342,0.0316,0.0325,17157472,USD
2019-11-16,0.0325,0.033,0.0318,0.0328,8138233,USD
2019-11-17,0.0328,0.0345,0.0325,0.0326,14322865,USD
2019-11-18,0.0326,0.0328,0.0301,0.0307,10622896,USD
2019-11-19,0.0307,0.0309,0.0285,0.0303,14369046,USD
2019-11-20,0.0303,0.0308,0.0288,0.0293,11929004,USD
2019-11-21,0.0293,0.0294,0.0262,0.0274,10944029,USD
2019-11-22,0.0274,0.0288,0.0252,0.0263,19488844,USD
2019-11-23,0.0263,0.027,0.0244,0.0255,25982712,USD
2019-11-24,0.0255,0.0259,0.0238,0.0242,14362941,USD
2019-11-25,0.0241,0.0254,0.0224,0.0241,12525303,USD
2019-11-26,0.0241,0.025,0.0239,0.0243,6028091,USD
2019-11-27,0.0243,0.0248,0.0225,0.0243,7085400,USD
2019-11-28,0.0243,0.0263,0.024,0.0251,5920412,USD
2019-11-29,0.0251,0.0268,0.0248,0.026,7309225,USD
2019-11-30,0.0261,0.027,0.024,0.0249,7194315,USD
2019-12-01,0.0249,0.026,0.0238,0.0254,9988765,USD
2019-12-02,0.0255,0.0259,0.024,0.0242,5952635,USD
2019-12-03,0.0242,0.0245,0.0237,0.0237,12978255,USD
2019-12-04,0.0238,0.0246,0.0223,0.0228,22526972,USD
2019-12-05,0.0228,0.023,0.022,0.0225,20814838,USD
2019-12-06,0.0225,0.0238,0.0223,0.0236,17240444,USD
2019-12-07,0.0236,0.0255,0.0235,0.0245,11904954,USD
2019-12-08,0.0245,0.0264,0.0238,0.0262,16189483,USD
2019-12-09,0.0262,0.0286,0.0248,0.0253,22322478,USD
2019-12-10,0.0253,0.0253,0.022,0.0234,24738564,USD
2019-12-11,0.0234,0.0252,0.0234,0.0247,17012708,USD
2019-12-12,0.0247,0.0249,0.0232,0.0233,14682449,USD
2019-12-13,0.0233,0.0243,0.0233,0.0234,13250522,USD
2019-12-14,0.0234,0.0243,0.0231,0.0232,16253230,USD
2019-12-15,0.0232,0.0233,0.0224,0.0228,9845977,USD
2019-12-16,0.0228,0.0232,0.0209,0.0209,19641724,USD
2019-12-17,0.0209,0.0212,0.0184,0.0184,16417274,USD
2019-12-18,0.0184,0.0202,0.0179,0.0194,18607464,USD
2019-12-19,0.0194,0.0195,0.018,0.0181,13574498,USD
2019-12-20,0.0181,0.0193,0.018,0.0188,19005736,USD
2019-12-21,0.0188,0.0192,0.018,0.0183,12853910,USD
2019-12-22,0.0183,0.02,0.0181,0.0186,16617121,USD
2019-12-23,0.0186,0.0187,0.0149,0.0156,26745336,USD
2019-12-24,0.0156,0.0158,0.015,0.0152,12516137,USD
2019-12-25,0.0152,0.0157,0.0147,0.0147,10513823,USD
2019-12-26,0.0147,0.0151,0.0147,0.0147,7954455,USD
2019-12-27,0.0147,0.0147,0.0139,0.0142,12770054,USD
2019-12-28,0.0142,0.0147,0.0141,0.0143,7464273,USD
2019-12-29,0.0143,0.0143,0.0129,0.0131,12619330,USD
2019-12-30,0.0131,0.0132,0.011,0.011,18942814,USD
2019-12-31,0.011,0.0118,0.0102,0.0102,15187231,USD
2020-01-01,0.0102,0.0109,0.0102,0.0103,8712517,USD
2020-01-02,0.0103,0.0108,0.0099,0.0101,8048698,USD
2020-01-03,0.0101,0.0107,0.01,0.0104,7311438,USD
2020-01-04,0.0104,0.0121,0.0101,0.0111,11838027,USD
2020-01-05,0.0111,0.0126,0.011,0.0115,13089710,USD
2020-01-06,0.0115,0.0117,0.0109,0.0111,8863515,USD
2020-01-07,0.0111,0.0112,0.0106,0.0106,10880967,USD
2020-01-08,0.0106,0.0107,0.0101,0.0103,7810141,USD
2020-01-09,0.0103,0.0106,0.01,0.0101,9058039,USD
2020-01-10,0.0101,0.0111,0.0101,0.0105,18136488,USD
2020-01-11,0.0105,0.0115,0.0104,0.0113,10917593,USD
2020-01-12,0.0113,0.0114,0.0109,0.011,7739143,USD
2020-01-13,0.011,0.011,0.0105,0.0105,3507507,USD
2020-01-14,0.0105,0.0108,0.0101,0.0102,7418338,USD
2020-01-15,0.0102,0.0107,0.0102,0.0104,7573157,USD
2020-01-16,0.0105,0.0117,0.0104,0.0116,14480875,USD
2020-01-17,0.0116,0.0119,0.0109,0.0116,14457385,USD
2020-01-18,0.0116,0.0122,0.0114,0.0119,14275655,USD
2020-01-19,0.0119,0.0119,0.0105,0.0108,9815987,USD
2020-01-20,0.0108,0.011,0.0105,0.0106,4704027,USD
2020-01-21,0.0106,0.0107,0.0102,0.0104,4239264,USD
2020-01-22,0.0104,0.0109,0.0104,0.0108,7860052,USD
2020-01-23,0.0108,0.0108,0.0102,0.0102,9984342,USD
2020-01-24,0.0102,0.0111,0.0102,0.0111,9892075,USD
2020-01-25,0.0111,0.0126,0.0106,0.0121,18134300,USD
2020-01-26,0.012,0.0124,0.0115,0.0116,11155871,USD
2020-01-27,0.0116,0.0124,0.0113,0.0114,12424910,USD
2020-01-28,0.0114,0.0119,0.0112,0.0115,9226100,USD
2020-01-29,0.0115,0.0117,0.0113,0.0116,6046677,USD
2020-01-30,0.0116,0.0122,0.0114,0.0119,7047376,USD
2020-01-31,0.0119,0.0134,0.0119,0.0132,9887312,USD
2020-02-01,0.0132,0.0138,0.013,0.0134,13201831,USD
2020-02-02,0.0134,0.0135,0.013,0.0131,9151380,USD
2020-02-03,0.0131,0.016,0.0128,0.016,21940936,USD
2020-02-04,0.016,0.0193,0.0152,0.0182,58352600,USD
2020-02-05,0.0182,0.0236,0.0168,0.0224,41306552,USD
2020-02-06,0.0223,0.0235,0.0203,0.0208,30471730,USD
2020-02-07,0.0208,0.0209,0.0199,0.0205,19627448,USD
2020-02-08,0.0205,0.0205,0.0181,0.0185,20765316,USD
2020-02-09,0.0185,0.0211,0.018,0.0197,31857832,USD
2020-02-10,0.0197,0.0202,0.0187,0.0189,19744728,USD
2020-02-11,0.0189,0.0354,0.0188,0.0341,85824768,USD
2020-02-12,0.0339,0.0825,0.0335,0.0688,256255760,USD
2020-02-13,0.0688,0.0771,0.0517,0.0556,142297184,USD
2020-02-14,0.0558,0.0601,0.0483,0.0545,106311960,USD
2020-02-15,0.0545,0.0562,0.0469,0.0482,60594152,USD
2020-02-16,0.0482,0.0549,0.0389,0.0522,65259016,USD
2020-02-17,0.0522,0.0606,0.0462,0.0517,98833736,USD
2020-02-18,0.0516,0.0536,0.0478,0.051,37703532,USD
2020-02-19,0.051,0.0541,0.0448,0.0464,58803696,USD
2020-02-20,0.0464,0.0487,0.0431,0.0462,47347552,USD
2020-02-21,0.0462,0.05,0.0448,0.0461,47765804,USD
2020-02-22,0.0462,0.0489,0.0449,0.0454,41070324,USD
2020-02-23,0.0453,0.0453,0.0419,0.0429,36510640,USD
2020-02-24,0.0429,0.0435,0.0359,0.0379,46442740,USD
2020-02-25,0.0378,0.0389,0.0336,0.0355,50863960,USD
2020-02-26,0.0355,0.0379,0.0295,0.0325,57145684,USD
2020-02-27,0.0325,0.0388,0.0304,0.0363,55821744,USD
2020-02-28,0.0363,0.0375,0.0322,0.0353,50780960,USD
2020-02-29,0.0352,0.0378,0.0338,0.0338,36140400,USD
2020-03-01,0.0338,0.036,0.0333,0.0344,36213192,USD
2020-03-02,0.0344,0.0406,0.0336,0.0385,44538296,USD
2020-03-03,0.0385,0.0414,0.0373,0.0414,36115368,USD
2020-03-04,0.0414,0.0457,0.0406,0.0415,51787664,USD
2020-03-05,0.0414,0.0484,0.041,0.0458,49008552,USD
2020-03-06,0.0456,0.0623,0.0456,0.0587,82773056,USD
2020-03-07,0.0588,0.0646,0.0535,0.0559,74678632,USD
2020-03-08,0.056,0.0632,0.0491,0.0506,74971504,USD
2020-03-09,0.0506,0.055,0.0431,0.0452,76233944,USD
2020-03-10,0.0454,0.0493,0.0436,0.0448,54642520,USD
2020-03-11,0.0448,0.0534,0.0444,0.048,88875016,USD
2020-03-12,0.048,0.0482,0.0238,0.0257,113430208,USD
2020-03-13,0.0259,0.0363,0.0181,0.0326,106378400,USD
2020-03-14,0.0326,0.0465,0.0324,0.04,86187192,USD
2020-03-15,0.04,0.0446,0.0385,0.0398,47309692,USD
2020-03-16,0.0398,0.0411,0.0292,0.0359,68999792,USD
2020-03-17,0.036,0.0392,0.034,0.037,58809288,USD
2020-03-18,0.037,0.0382,0.0334,0.0366,60650032,USD
2020-03-19,0.0367,0.0427,0.0341,0.0406,65918232,USD
2020-03-20,0.0406,0.0438,0.0361,0.0381,62286008,USD
2020-03-21,0.0381,0.0394,0.0348,0.0372,52982756,USD
2020-03-22,0.0372,0.0386,0.0331,0.0334,48493316,USD
2020-03-23,0.0333,0.0349,0.0298,0.0343,68083144,USD
2020-03-24,0.0344,0.0359,0.0318,0.0335,56354196,USD
2020-03-25,0.0335,0.0349,0.0319,0.0327,42895048,USD
2020-03-26,0.0328,0.0343,0.032,0.0339,39357136,USD
2020-03-27,0.0339,0.0344,0.0314,0.0315,39828336,USD
2020-03-28,0.0315,0.0327,0.0296,0.0309,45937240,USD
2020-03-29,0.031,0.0331,0.0301,0.0305,50631460,USD
2020-03-30,0.0305,0.0323,0.0304,0.0318,25908164,USD
2020-03-31,0.0318,0.0325,0.031,0.032,29489136,USD
2020-04-01,0.032,0.0333,0.031,0.0326,43056204,USD
2020-04-02,0.0326,0.0344,0.0318,0.0334,51416348,USD
2020-04-03,0.0334,0.0344,0.0324,0.0338,44043568,USD
2020-04-04,0.0338,0.0339,0.0329,0.0336,45756372,USD
2020-04-05,0.0335,0.0337,0.0325,0.0329,26001970,USD
2020-04-06,0.0329,0.035,0.0327,0.035,20945640,USD
2020-04-07,0.035,0.0357,0.0332,0.0336,31587640,USD
2020-04-08,0.0336,0.0345,0.0332,0.0339,32792890,USD
2020-04-09,0.0339,0.0367,0.0329,0.0366,26513798,USD
2020-04-10,0.0366,0.0381,0.0318,0.0327,48187952,USD
2020-04-11,0.0327,0.0334,0.0319,0.0327,28397792,USD
2020-04-12,0.0327,0.0348,0.0322,0.0331,37159340,USD
2020-04-13,0.0332,0.0332,0.0315,0.0324,28803356,USD
2020-04-14,0.0324,0.0333,0.032,0.033,20078608,USD
2020-04-15,0.033,0.0334,0.0319,0.032,17282172,USD
2020-04-16,0.032,0.0334,0.0309,0.0329,13604784,USD
2020-04-17,0.0329,0.033,0.032,0.0325,17649556,USD
2020-04-18,0.0325,0.0345,0.0325,0.0342,19237418,USD
2020-04-19,0.0342,0.0342,0.0327,0.0329,42753540,USD
2020-04-20,0.0329,0.0336,0.0303,0.0308,41155388,USD
2020-04-21,0.0307,0.0315,0.0305,0.0311,34957360,USD
2020-04-22,0.0311,0.0336,0.0307,0.0326,31899596,USD
2020-04-23,0.0326,0.0336,0.0314,0.0328,34159268,USD
2020-04-24,0.0328,0.0339,0.0327,0.0331,29743316,USD
2020-04-25,0.0331,0.0339,0.0328,0.0331,24162512,USD
2020-04-26,0.0331,0.0349,0.0331,0.0342,24578352,USD
2020-04-27,0.0342,0.0347,0.0334,0.034,32249110,USD
2020-04-28,0.034,0.034,0.0334,0.0336,26559152,USD
2020-04-29,0.0336,0.0354,0.0335,0.0351,28268096,USD
2020-04-30,0.0351,0.0369,0.0339,0.0353,38804776,USD
2020-05-01,0.0353,0.0431,0.0353,0.0423,63977432,USD
2020-05-02,0.0421,0.0468,0.0416,0.0438,43919024,USD
2020-05-03,0.0439,0.0439,0.0382,0.0393,14272752,USD
2020-05-04,0.0393,0.0416,0.0359,0.0415,23144692,USD
2020-05-05,0.0415,0.0427,0.0384,0.04,29259244,USD
2020-05-06,0.04,0.0409,0.0383,0.0384,28565752,USD
2020-05-07,0.0384,0.0398,0.0375,0.0398,28426512,USD
2020-05-08,0.0399,0.041,0.0384,0.0395,34890816,USD
2020-05-09,0.0396,0.0404,0.0387,0.039,36284800,USD
2020-05-10,0.039,0.039,0.0328,0.0344,19710656,USD
2020-05-11,0.0344,0.0356,0.0315,0.0338,34794284,USD
2020-05-12,0.0338,0.0361,0.0334,0.0356,26664936,USD
2020-05-13,0.0356,0.0359,0.0349,0.0356,44695704,USD
2020-05-14,0.0356,0.0387,0.0351,0.038,45835584,USD
2020-05-15,0.038,0.0382,0.0352,0.0358,53249344,USD
2020-05-16,0.0358,0.0371,0.0357,0.036,28814164,USD
2020-05-17,0.0361,0.0366,0.0358,0.036,20208588,USD
2020-05-18,0.036,0.037,0.0354,0.0363,25466704,USD
2020-05-19,0.0363,0.0366,0.0355,0.0364,25071176,USD
2020-05-20,0.0364,0.0394,0.0362,0.0385,44314176,USD
2020-05-21,0.0385,0.0385,0.0352,0.0361,49676176,USD
2020-05-22,0.0361,0.0382,0.0355,0.0376,56986044,USD
2020-05-23,0.0376,0.0385,0.0366,0.0369,30632588,USD
2020-05-24,0.0369,0.0392,0.0361,0.0371,41069212,USD
2020-05-25,0.0369,0.0409,0.0367,0.0396,56224632,USD
2020-05-26,0.0396,0.0483,0.0396,0.0451,112907776,USD
2020-05-27,0.0451,0.0496,0.0403,0.0496,96106216,USD
2020-05-28,0.0497,0.0509,0.0449,0.0455,91673104,USD
2020-05-29,0.0456,0.0458,0.0435,0.0453,55380928,USD
2020-05-30,0.0453,0.046,0.0442,0.0458,48140536,USD
2020-05-31,0.0458,0.0458,0.0431,0.0438,47760288,USD
2020-06-01,0.0437,0.0455,0.042,0.0441,43702172,USD
2020-06-02,0.0441,0.0446,0.0408,0.0427,56501832,USD
2020-06-03,0.0427,0.0444,0.0415,0.0433,34441604,USD
2020-06-04,0.0434,0.0451,0.0425,0.045,27533628,USD
2020-06-05,0.045,0.0453,0.0434,0.0441,15834435,USD
2020-06-06,0.0442,0.0444,0.0432,0.044,17761288,USD
2020-06-07,0.044,0.0442,0.0418,0.0438,15321820,USD
2020-06-08,0.0438,0.0441,0.0431,0.0441,10865006,USD
2020-06-09,0.0441,0.0443,0.0429,0.0434,14573938,USD
2020-06-10,0.0434,0.0451,0.0432,0.0451,16596196,USD
2020-06-11,0.0451,0.0458,0.0403,0.0404,32783188,USD
2020-06-12,0.0404,0.0431,0.0401,0.0422,35811908,USD
2020-06-13,0.0423,0.0426,0.0414,0.0423,30030520,USD
2020-06-14,0.0424,0.0431,0.0406,0.0409,26102924,USD
2020-06-15,0.0409,0.0414,0.0386,0.0411,23834592,USD
2020-06-16,0.0411,0.0432,0.0404,0.0418,18571902,USD
2020-06-17,0.0418,0.0429,0.0412,0.0427,16406233,USD
2020-06-18,0.0427,0.0495,0.0421,0.0455,61001816,USD
2020-06-19,0.0455,0.0462,0.0431,0.0442,30011806,USD
2020-06-20,0.0442,0.0447,0.0428,0.0437,24725034,USD
2020-06-21,0.0438,0.0444,0.0435,0.0435,18404312,USD
2020-06-22,0.0435,0.044,0.0432,0.0438,23229188,USD
2020-06-23,0.0438,0.0438,0.0414,0.0423,23663344,USD
2020-06-24,0.0423,0.0428,0.0406,0.0416,18728200,USD
2020-06-25,0.0417,0.0417,0.0397,0.0407,27858260,USD
2020-06-26,0.0407,0.0409,0.0388,0.0394,44325372,USD
2020-06-27,0.0394,0.0394,0.0367,0.0373,28736182,USD
2020-06-28,0.0373,0.0391,0.0365,0.0383,30862416,USD
2020-06-29,0.0382,0.0388,0.0372,0.0384,19479828,USD
2020-06-30,0.0384,0.039,0.0376,0.0384,18619114,USD
2020-07-01,0.0384,0.0393,0.0381,0.0389,11545764,USD
2020-07-02,0.0389,0.039,0.0372,0.038,7561294,USD
2020-07-03,0.038,0.0406,0.0378,0.0398,12746041,USD
2020-07-04,0.0398,0.0413,0.0393,0.0413,20585704,USD
2020-07-05,0.0413,0.0413,0.0392,0.0396,21996548,USD
2020-07-06,0.0396,0.0404,0.0395,0.0404,18883240,USD
2020-07-07,0.0405,0.0412,0.0398,0.0407,17360254,USD
2020-07-08,0.0407,0.042,0.0404,0.042,13015184,USD
2020-07-09,0.042,0.042,0.0403,0.0408,27168986,USD
2020-07-10,0.0408,0.0413,0.0404,0.0413,21992848,USD
2020-07-11,0.0414,0.0415,0.0408,0.0415,11495037,USD
2020-07-12,0.0415,0.043,0.041,0.0428,14718508,USD
2020-07-13,0.0428,0.0432,0.0413,0.0413,19763068,USD
2020-07-14,0.0413,0.0413,0.0404,0.0408,20977336,USD
2020-07-15,0.0408,0.0409,0.0404,0.0405,13198477,USD
2020-07-16,0.0405,0.0405,0.0388,0.039,15178554,USD
2020-07-17,0.039,0.0394,0.0388,0.0394,10897200,USD
2020-07-18,0.0394,0.04,0.0393,0.04,11003337,USD
2020-07-19,0.04,0.0401,0.0395,0.0401,9697456,USD
2020-07-20,0.0401,0.0408,0.0401,0.0407,17582968,USD
2020-07-21,0.0407,0.0416,0.0406,0.0416,19395276,USD
2020-07-22,0.0416,0.0422,0.041,0.0422,10446817,USD
2020-07-23,0.0422,0.0429,0.0419,0.0425,19428792,USD
2020-07-24,0.0425,0.0428,0.0419,0.0428,12613034,USD
2020-07-25,0.0428,0.043,0.0425,0.043,7838435,USD
2020-07-26,0.043,0.043,0.041,0.0412,12005467,USD
2020-07-27,0.0412,0.0419,0.0393,0.04,17978588,USD
2020-07-28,0.04,0.0428,0.0398,0.0428,14935442,USD
2020-07-29,0.0429,0.0444,0.0424,0.0438,26740568,USD
2020-07-30,0.0438,0.0438,0.0427,0.0427,22791932,USD
2020-07-31,0.0427,0.0446,0.0423,0.0446,32395888,USD
2020-08-01,0.0445,0.0459,0.044,0.0458,33853528,USD
2020-08-02,0.0458,0.0458,0.0431,0.0437,40160124,USD
2020-08-03,0.0437,0.0445,0.0437,0.0441,25481096,USD
2020-08-04,0.0441,0.0441,0.0427,0.0431,18549284,USD
2020-08-05,0.0431,0.0435,0.043,0.0435,13299721,USD
2020-08-06,0.0435,0.0443,0.043,0.0443,17895480,USD
2020-08-07,0.0443,0.0453,0.0426,0.0437,21794216,USD
2020-08-08,0.0437,0.0451,0.0432,0.0451,15738988,USD
2020-08-09,0.0451,0.0451,0.0442,0.0451,17109616,USD
2020-08-10,0.0451,0.0527,0.0451,0.0527,43126712,USD
2020-08-11,0.0528,0.0581,0.0494,0.0513,65522620,USD
2020-08-12,0.0513,0.0519,0.048,0.0519,30702416,USD
2020-08-13,0.052,0.0523,0.0489,0.0508,20248302,USD
2020-08-14,0.0508,0.0541,0.05,0.0541,17877328,USD
2020-08-15,0.0541,0.0541,0.0521,0.0525,13151956,USD
2020-08-16,0.0525,0.0538,0.0521,0.0538,14240953,USD
2020-08-17,0.0536,0.057,0.0526,0.0567,25234560,USD
2020-08-18,0.0568,0.0576,0.0519,0.053,22240006,USD
2020-08-19,0.053,0.0532,0.0497,0.0502,19966534,USD
2020-08-20,0.0502,0.0522,0.0491,0.0522,10729663,USD
2020-08-21,0.0522,0.0522,0.0489,0.0489,21371360,USD
2020-08-22,0.0489,0.05,0.0477,0.05,18341320,USD
2020-08-23,0.05,0.05,0.0485,0.0488,10870075,USD
2020-08-24,0.0488,0.0496,0.0485,0.0496,12426363,USD
2020-08-25,0.0495,0.0498,0.0462,0.0463,121830424,USD
2020-08-26,0.0463,0.0465,0.0456,0.0465,194140480,USD
2020-08-27,0.0465,0.0466,0.044,0.044,183247824,USD
2020-08-28,0.044,0.045,0.044,0.045,148552640,USD
2020-08-29,0.045,0.0459,0.045,0.0454,185650304,USD
2020-08-30,0.0454,0.0469,0.0454,0.0469,121400784,USD
2020-08-31,0.0469,0.047,0.0456,0.0456,108082336,USD
2020-09-01,0.0456,0.0461,0.045,0.0454,104889864,USD
2020-09-02,0.0454,0.0454,0.0425,0.0426,49933732,USD
2020-09-03,0.0426,0.0426,0.0388,0.0388,42880652,USD
2020-09-04,0.0388,0.0394,0.0376,0.0389,44364248,USD
2020-09-05,0.0388,0.039,0.0355,0.0362,36648956,USD
2020-09-06,0.0362,0.0365,0.0353,0.0365,18815470,USD
2020-09-07,0.0365,0.0368,0.0347,0.0368,13862631,USD
2020-09-08,0.0368,0.038,0.0359,0.0362,11769824,USD
2020-09-09,0.0362,0.0372,0.0357,0.0372,5772010,USD
2020-09-10,0.0372,0.0391,0.0372,0.0388,9083664,USD
2020-09-11,0.0388,0.0388,0.0375,0.0385,5796361,USD
2020-09-12,0.0385,0.0385,0.0381,0.0385,5369864,USD
2020-09-13,0.0385,0.0386,0.0363,0.037,6810211,USD
2020-09-14,0.037,0.0374,0.0365,0.0374,6122733,USD
2020-09-15,0.0374,0.0374,0.0355,0.0358,7911216,USD
2020-09-16,0.0358,0.0362,0.0353,0.0362,7592755,USD
2020-09-17,0.0362,0.0362,0.0342,0.0345,18426402,USD
2020-09-18,0.0345,0.0351,0.0343,0.0344,8725941,USD
2020-09-19,0.0344,0.0346,0.0343,0.0344,3789262,USD
2020-09-20,0.0344,0.0344,0.0335,0.0335,4265731,USD
2020-09-21,0.0335,0.0335,0.0306,0.0314,10059820,USD
2020-09-22,0.0314,0.0324,0.0309,0.032,5866672,USD
2020-09-23,0.032,0.032,0.0296,0.0296,7233989,USD
2020-09-24,0.0296,0.0321,0.0296,0.0321,5020488,USD
2020-09-25,0.0321,0.0325,0.0315,0.0325,5597991,USD
2020-09-26,0.0325,0.033,0.0323,0.0323,6855818,USD
2020-09-27,0.0323,0.0323,0.0311,0.0315,4039372,USD
2020-09-28,0.0315,0.0331,0.0315,0.0319,6263329,USD
2020-09-29,0.0319,0.032,0.0316,0.032,7140131,USD
2020-09-30,0.032,0.032,0.0317,0.0318,5760495,USD
2020-10-01,0.0318,0.0321,0.0308,0.0311,6172571,USD
2020-10-02,0.0311,0.0311,0.0297,0.0305,7823461,USD
2020-10-03,0.0305,0.0309,0.0301,0.0308,3196558,USD
2020-10-04,0.0308,0.0309,0.0306,0.0309,2232634,USD
2020-10-05,0.0309,0.0311,0.0303,0.0311,4527028,USD
2020-10-06,0.0311,0.0311,0.03,0.03,5182559,USD
2020-10-07,0.03,0.0303,0.0298,0.0303,2212592,USD
2020-10-08,0.0303,0.0327,0.0303,0.032,11201474,USD
2020-10-09,0.032,0.0346,0.032,0.0343,14973257,USD
2020-10-10,0.0343,0.0352,0.0343,0.0344,6681317,USD
2020-10-11,0.0344,0.0344,0.034,0.0341,3683104,USD
2020-10-12,0.0341,0.0348,0.0338,0.0341,6271567,USD
2020-10-13,0.0341,0.0349,0.0338,0.034,6550770,USD
2020-10-14,0.034,0.0347,0.0339,0.0347,7935363,USD
2020-10-15,0.0347,0.0347,0.0335,0.0336,5649380,USD
2020-10-16,0.0336,0.0336,0.031,0.0315,7771723,USD
2020-10-17,0.0315,0.0315,0.031,0.0313,5153783,USD
2020-10-18,0.0313,0.0315,0.0313,0.0315,2240798,USD
2020-10-19,0.0315,0.0316,0.0309,0.0316,2551336,USD
2020-10-20,0.0316,0.0316,0.0299,0.0302,4849958,USD
2020-10-21,0.0302,0.0316,0.0302,0.0311,8145183,USD
2020-10-22,0.0311,0.0323,0.0311,0.032,10835933,USD
2020-10-23,0.032,0.033,0.0319,0.033,16306696,USD
2020-10-24,0.0329,0.0329,0.0323,0.0324,6108420,USD
2020-10-25,0.0324,0.033,0.0319,0.032,6635712,USD
2020-10-26,0.032,0.032,0.0304,0.0304,11758086,USD
2020-10-27,0.0304,0.0308,0.0302,0.0307,8788697,USD
2020-10-28,0.0308,0.0308,0.0293,0.0293,4502582,USD
2020-10-29,0.0293,0.03,0.0287,0.0291,8567556,USD
2020-10-30,0.0291,0.0291,0.0283,0.0291,7770183,USD
2020-10-31,0.0291,0.0294,0.0285,0.0285,5031711,USD
2020-11-01,0.0285,0.0287,0.0283,0.0286,4139470,USD
2020-11-02,0.0286,0.0295,0.0284,0.0295,13539633,USD
2020-11-03,0.0295,0.0295,0.0281,0.0281,6926199,USD
2020-11-04,0.0281,0.0282,0.0275,0.0282,8860527,USD
2020-11-05,0.0282,0.0299,0.0278,0.0295,8368230,USD
2020-11-06,0.0295,0.0308,0.0295,0.0308,14279226,USD
2020-11-07,0.0308,0.0316,0.0298,0.0298,20178040,USD
2020-11-08,0.0298,0.0306,0.0298,0.0306,5842067,USD
2020-11-09,0.0306,0.0309,0.0303,0.0309,10862299,USD
2020-11-10,0.0309,0.0319,0.0308,0.031,19864636,USD
2020-11-11,0.031,0.0349,0.031,0.0326,53946080,USD
2020-11-12,0.0326,0.0326,0.0313,0.0315,15071483,USD
2020-11-13,0.0315,0.0326,0.0315,0.0322,11357225,USD
2020-11-14,0.0325,0.0325,0.0319,0.0322,19543472,USD
2020-11-15,0.0319,0.0319,0.0306,0.0308,12581830,USD
2020-11-16,0.0308,0.0319,0.0308,0.0315,12256789,USD
2020-11-17,0.0315,0.0316,0.0305,0.031,24233130,USD
2020-11-18,0.031,0.0312,0.03,0.0301,16575336,USD
2020-11-19,0.0301,0.0308,0.0296,0.0301,12396651,USD
2020-11-20,0.0301,0.0307,0.0301,0.0306,14400643,USD
2020-11-21,0.0306,0.0325,0.0303,0.0325,22623868,USD
2020-11-22,0.0325,0.0336,0.0321,0.0336,21964480,USD
2020-11-23,0.0337,0.0343,0.0331,0.0343,35052104,USD
2020-11-24,0.0343,0.0361,0.0337,0.0359,50155452,USD
2020-11-25,0.0359,0.037,0.0347,0.0354,39942168,USD
2020-11-26,0.0355,0.0355,0.0316,0.0327,37388296,USD
2020-11-27,0.0327,0.0332,0.0315,0.0332,15345799,USD
2020-11-28,0.0332,0.0342,0.0323,0.0341,13367594,USD
