Date,Open,High,Low,Close,Volume,Currency
2021-03-17,1.71196,1.72583,1.65625,1.71868,24878880,USD
2021-03-18,1.72476,1.78767,1.68946,1.69135,30411238,USD
2021-03-19,1.69386,1.74143,1.67631,1.69262,26742764,USD
2021-03-20,1.691,1.83219,1.691,1.72543,46821540,USD
2021-03-21,1.71404,1.74252,1.68674,1.70178,34281796,USD
2021-03-22,1.70007,1.7005,1.52988,1.54245,40468380,USD
2021-03-23,1.55059,1.58184,1.50072,1.50072,30659764,USD
2021-03-24,1.49928,1.57043,1.40449,1.40449,37301672,USD
2021-03-25,1.38949,1.41186,1.33753,1.33753,32929560,USD
2021-03-26,1.34111,1.55444,1.34111,1.55444,32583458,USD
2021-03-27,1.5563,1.55754,1.46468,1.46884,26855404,USD
2021-03-28,1.47661,1.81132,1.46336,1.81132,87113696,USD
2021-03-29,1.81383,1.81383,1.74118,1.77174,60114676,USD
2021-03-30,1.77542,1.84339,1.75616,1.759,57779832,USD
2021-03-31,1.76158,1.76158,1.67231,1.72021,42046920,USD
2021-04-01,1.72846,1.84228,1.70571,1.772,53966808,USD
2021-04-02,1.77315,1.90492,1.74211,1.88417,66011884,USD
2021-04-03,1.88785,1.92365,1.68019,1.68019,53146580,USD
2021-04-04,1.66951,1.76089,1.66951,1.75942,30686194,USD
2021-04-05,1.76291,1.84,1.71352,1.82765,47297688,USD
2021-04-06,1.83,1.84088,1.75947,1.75947,43415912,USD
2021-04-07,1.76598,1.76598,1.5957,1.65147,44053808,USD
2021-04-08,1.6609,1.75076,1.6609,1.75076,25259910,USD
2021-04-09,1.75489,1.80847,1.7367,1.7367,24063096,USD
2021-04-10,1.7398,1.89381,1.73156,1.89381,53916248,USD
2021-04-11,1.89993,1.9057,1.81009,1.9057,33659504,USD
2021-04-12,1.91979,2.12426,1.90157,2.01496,99086544,USD
2021-04-13,2.02116,2.05187,1.91981,1.92081,53726704,USD
2021-04-14,1.92601,2.09545,1.90717,2.02588,72991528,USD
2021-04-15,2.03493,2.13877,1.99177,2.09626,48031436,USD
2021-04-16,2.10792,2.10792,1.97726,1.99198,42630796,USD
2021-04-17,1.99452,2.08556,1.93101,1.93101,34447984,USD
2021-04-18,1.93095,1.93095,1.54632,1.70462,80499440,USD
2021-04-19,1.7029,1.74341,1.55673,1.55673,42479520,USD
2021-04-20,1.56271,1.60523,1.48699,1.58768,41037776,USD
2021-04-21,1.59171,1.65002,1.53151,1.53151,43850044,USD
2021-04-22,1.52517,1.62477,1.41039,1.41039,47242612,USD
2021-04-23,1.40477,1.40477,1.21823,1.39662,63104864,USD
2021-04-24,1.3943,1.3943,1.25518,1.25518,21123924,USD
2021-04-25,1.25845,1.34,1.2248,1.2591,17038832,USD
2021-04-26,1.2647,1.4735,1.2647,1.4606,28460320,USD
2021-04-27,1.4602,1.5605,1.4602,1.5605,25815866,USD
2021-04-28,1.5577,1.614,1.5026,1.5345,29754386,USD
2021-04-29,1.5336,1.5578,1.4683,1.4974,25841276,USD
2021-04-30,1.497,1.5758,1.4918,1.5585,28155152,USD
2021-05-01,1.5549,1.6816,1.5533,1.6736,49820484,USD
2021-05-02,1.676,1.676,1.5699,1.6115,28308228,USD
2021-05-03,1.6113,1.6677,1.5873,1.5885,28509068,USD
2021-05-04,1.5899,1.5899,1.4728,1.495,37348660,USD
2021-05-05,1.4857,1.5389,1.4857,1.5348,26288948,USD
2021-05-06,1.5381,1.6437,1.5219,1.605,58918464,USD
2021-05-07,1.6077,1.6727,1.5333,1.5997,59687904,USD
2021-05-08,1.5971,1.6425,1.5849,1.5849,30881816,USD
2021-05-09,1.5871,1.5877,1.4953,1.5366,28833920,USD
2021-05-10,1.5362,1.5637,1.3595,1.3815,47471136,USD
2021-05-11,1.3788,1.46,1.3364,1.46,29941974,USD
2021-05-12,1.463,1.5349,1.2701,1.2701,48507132,USD
2021-05-13,1.2856,1.3653,1.2582,1.31,40464768,USD
2021-05-14,1.3144,1.38,1.3144,1.364,25875108,USD
2021-05-15,1.3651,1.4749,1.3149,1.3149,56578360,USD
2021-05-16,1.3173,1.4081,1.2372,1.2993,34621092,USD
2021-05-17,1.2982,1.2982,1.1891,1.1974,48239208,USD
2021-05-18,1.1948,1.2483,1.183,1.2251,29570552,USD
2021-05-19,1.2327,1.2327,0.6835,0.7463,126927872,USD
2021-05-20,0.7637,0.9505,0.737,0.9051,70404160,USD
2021-05-21,0.9039,0.9498,0.7686,0.8527,66232976,USD
2021-05-22,0.8516,0.8694,0.772,0.79,42747848,USD
2021-05-23,0.7892,0.7892,0.5452,0.6481,77524832,USD
2021-05-24,0.6534,0.8401,0.6528,0.8236,64932800,USD
2021-05-25,0.8217,0.823,0.7444,0.823,43798364,USD
2021-05-26,0.8256,0.877,0.8238,0.8423,45544572,USD
2021-05-27,0.8428,0.8428,0.7555,0.77,42474244,USD
2021-05-28,0.7677,0.7691,0.6342,0.6508,54910132,USD
2021-05-29,0.6499,0.6953,0.6032,0.6276,29950384,USD
2021-05-30,0.6273,0.7588,0.596,0.7379,37120164,USD
2021-05-31,0.7357,0.8452,0.7044,0.7942,69622880,USD
2021-06-01,0.7908,0.8025,0.7587,0.7684,34931768,USD
2021-06-02,0.7684,0.8072,0.755,0.7658,26712396,USD
2021-06-03,0.7644,0.9497,0.762,0.9497,69373840,USD
2021-06-04,0.953,0.9557,0.7929,0.8042,68063296,USD
2021-06-05,0.8027,0.8362,0.7479,0.7542,41134212,USD
2021-06-06,0.753,0.8019,0.753,0.7831,25415410,USD
2021-06-07,0.7832,0.8327,0.6952,0.6952,47545644,USD
2021-06-08,0.6987,0.702,0.6538,0.6921,45671304,USD
2021-06-09,0.6915,0.7216,0.6655,0.7084,47177552,USD
2021-06-10,0.71,0.71,0.6587,0.6587,30484496,USD
2021-06-11,0.6623,0.6735,0.6099,0.6149,29066640,USD
2021-06-12,0.61,0.6112,0.5805,0.6013,23539302,USD
2021-06-13,0.6027,0.6855,0.592,0.6855,29665972,USD
2021-06-14,0.6868,0.718,0.6736,0.6829,46528496,USD
2021-06-15,0.6834,0.7427,0.6763,0.7167,49056876,USD
2021-06-16,0.7153,0.7727,0.6802,0.6806,53480216,USD
2021-06-17,0.6803,0.7138,0.6722,0.6863,27114912,USD
2021-06-18,0.683,0.686,0.6052,0.607,33329778,USD
2021-06-19,0.6078,0.6233,0.5946,0.6,26246396,USD
2021-06-20,0.5999,0.6477,0.577,0.6405,32703740,USD
2021-06-21,0.6449,0.6449,0.507,0.507,46814172,USD
2021-06-22,0.505,0.5442,0.4578,0.4916,56824860,USD
2021-06-23,0.4912,0.6044,0.4912,0.6027,51883180,USD
2021-06-24,0.6008,0.6161,0.5823,0.6018,35725064,USD
2021-06-25,0.6023,0.6065,0.5279,0.5279,34084568,USD
2021-06-26,0.5258,0.544,0.5108,0.544,24090026,USD
2021-06-27,0.544,0.558,0.5246,0.558,19045216,USD
2021-06-28,0.5596,0.578,0.546,0.5698,29837896,USD
2021-06-29,0.5724,0.6155,0.57,0.5764,40224944,USD
2021-06-30,0.578,0.5896,0.553,0.5895,28028064,USD
2021-07-01,0.5919,0.5919,0.5355,0.5386,22000338,USD
2021-07-02,0.5368,0.6029,0.5203,0.6029,27581456,USD
2021-07-03,0.6034,0.6734,0.5963,0.6708,64823676,USD
2021-07-04,0.6768,0.743,0.672,0.7239,70343824,USD
2021-07-05,0.7257,0.7673,0.7114,0.7342,103800208,USD
2021-07-06,0.734,0.7605,0.7236,0.7318,65951344,USD
2021-07-07,0.7013,0.7565,0.7013,0.7054,56806968,USD
2021-07-08,0.705,0.709,0.6329,0.6526,47466028,USD
2021-07-09,0.6364,0.7026,0.6292,0.6886,37967072,USD
2021-07-10,0.6924,0.7163,0.6503,0.6834,26907908,USD
2021-07-11,0.6859,0.7481,0.6833,0.7113,39439564,USD
2021-07-12,0.7122,0.7413,0.6625,0.6752,29579392,USD
2021-07-13,0.6721,0.6832,0.6263,0.632,23636176,USD
2021-07-14,0.6331,0.6499,0.5956,0.6384,24106048,USD
2021-07-15,0.6378,0.6514,0.5917,0.5997,23397372,USD
2021-07-16,0.6002,0.6173,0.5764,0.5783,18113220,USD
2021-07-17,0.5798,0.5894,0.5564,0.5584,15903430,USD
2021-07-18,0.558,0.5862,0.5488,0.5517,12684412,USD
2021-07-19,0.5509,0.5553,0.5032,0.5059,20445080,USD
2021-07-20,0.5067,0.5183,0.4759,0.4921,20909468,USD
2021-07-21,0.4915,0.5748,0.4748,0.5551,30620292,USD
2021-07-22,0.5565,0.5608,0.5296,0.5598,22953426,USD
2021-07-23,0.5597,0.5677,0.5179,0.5556,27550070,USD
2021-07-24,0.557,0.5925,0.543,0.5858,37679568,USD
2021-07-25,0.5435,0.5469,0.5259,0.5424,35896668,USD
2021-07-26,0.5424,0.6148,0.5396,0.5506,98198768,USD
2021-07-27,0.5494,0.5916,0.5251,0.5684,37675704,USD
2021-07-28,0.5668,0.5819,0.548,0.5589,34239920,USD
2021-07-29,0.5604,0.6329,0.5484,0.5848,65787812,USD
2021-07-30,0.5855,0.6026,0.5546,0.5942,39785124,USD
2021-07-31,0.5954,0.6399,0.5842,0.6252,50988784,USD
2021-08-01,0.6253,0.725,0.6184,0.6604,98187880,USD
2021-08-02,0.6591,0.6993,0.6333,0.693,55856096,USD
2021-08-03,0.6922,0.7085,0.6383,0.6462,44761092,USD
2021-08-04,0.6467,0.6842,0.6236,0.6669,39435344,USD
2021-08-05,0.6681,0.715,0.638,0.7007,55588928,USD
2021-08-06,0.7006,0.7235,0.6701,0.7004,52030156,USD
2021-08-07,0.703,0.76,0.694,0.7316,68501936,USD
2021-08-08,0.7324,0.7335,0.658,0.6703,44664060,USD
2021-08-09,0.6715,0.7386,0.6463,0.7083,61317084,USD
2021-08-10,0.7081,0.7705,0.6977,0.7477,77904752,USD
2021-08-11,0.75,0.8854,0.7451,0.7926,100248528,USD
2021-08-12,0.7896,0.8855,0.7603,0.8819,117605576,USD
2021-08-13,0.8809,0.9484,0.8717,0.9286,88902720,USD
2021-08-14,0.9285,0.9547,0.869,0.9,65467032,USD
2021-08-15,0.8998,0.9146,0.8437,0.8977,49590588,USD
2021-08-16,0.8979,0.9346,0.8528,0.857,56798840,USD
2021-08-17,0.8556,1.022,0.8172,0.869,143830544,USD
2021-08-18,0.8667,0.9199,0.8153,0.8536,95529216,USD
2021-08-19,0.8569,0.9834,0.8316,0.9796,101772456,USD
2021-08-20,0.9833,1.0913,0.9795,1.0415,139113312,USD
2021-08-21,1.0401,1.0514,0.9847,0.9896,81694064,USD
2021-08-22,0.9886,1.0774,0.9676,1.0713,68889992,USD
2021-08-23,1.0746,1.083,1.0042,1.0268,59516320,USD
2021-08-24,1.0243,1.0348,0.8963,0.9203,79269136,USD
2021-08-25,0.9194,0.9785,0.8879,0.952,63303560,USD
2021-08-26,0.9514,0.9684,0.8487,0.8635,64619864,USD
2021-08-27,0.8646,0.939,0.8412,0.9233,48066776,USD
2021-08-28,0.9237,0.9485,0.8978,0.9158,38587984,USD
2021-08-29,0.9165,0.9365,0.8756,0.9141,40458520,USD
2021-08-30,0.9145,0.9147,0.8439,0.8498,41798392,USD
2021-08-31,0.8505,0.9097,0.8434,0.8568,45267480,USD
2021-09-01,0.8562,0.9291,0.8296,0.9208,50266816,USD
2021-09-02,0.9214,0.946,0.8941,0.9068,41890908,USD
2021-09-03,0.9065,0.9362,0.8824,0.9124,37018164,USD
2021-09-04,0.9131,0.9768,0.9058,0.9506,51543044,USD
2021-09-05,0.9516,1.0355,0.9341,1.0231,81795648,USD
2021-09-06,1.023,1.0758,0.9179,1.0643,118144584,USD
2021-09-07,1.0649,1.0649,0.715,0.8241,188275168,USD
2021-09-08,0.8362,0.862,0.7422,0.8199,83358008,USD
2021-09-09,0.8233,0.9164,0.7978,0.8537,82263584,USD
2021-09-10,0.8555,0.8947,0.7848,0.807,75935776,USD
2021-09-11,0.808,0.9094,0.804,0.8739,77069392,USD
2021-09-12,0.8727,0.9341,0.8322,0.9228,58192448,USD
2021-09-13,0.921,0.95,0.7998,0.8396,63879576,USD
2021-09-14,0.8408,0.8794,0.8267,0.858,44051100,USD
2021-09-15,0.8593,0.9219,0.843,0.9067,40242232,USD
2021-09-16,0.9072,0.9193,0.8363,0.8566,47497620,USD
2021-09-17,0.8571,0.8637,0.8071,0.8163,36307120,USD
2021-09-18,0.8182,0.8476,0.8038,0.8346,24932444,USD
2021-09-19,0.8343,0.8399,0.7998,0.8116,20640540,USD
2021-09-20,0.8134,0.8134,0.6598,0.6999,62805852,USD
2021-09-21,0.7,0.7358,0.6304,0.656,44710364,USD
2021-09-22,0.6568,0.747,0.6525,0.7457,38820044,USD
2021-09-23,0.745,0.7471,0.71,0.7337,32244208,USD
2021-09-24,0.7334,0.7955,0.6532,0.6917,68979368,USD
2021-09-25,0.6916,0.6997,0.6556,0.6825,35572184,USD
2021-09-26,0.6827,0.7122,0.623,0.6731,50629040,USD
2021-09-27,0.6719,0.7197,0.6604,0.6609,46173144,USD
2021-09-28,0.6607,0.6776,0.625,0.6279,31773360,USD
2021-09-29,0.628,0.6672,0.6193,0.6333,25087746,USD
2021-09-30,0.6328,0.6577,0.6295,0.6459,22515004,USD
2021-10-01,0.6462,0.7257,0.6434,0.707,50741604,USD
2021-10-02,0.7066,0.7578,0.6949,0.7267,37679900,USD
2021-10-03,0.7258,0.7566,0.7085,0.7362,37382472,USD
2021-10-04,0.7354,0.7362,0.6998,0.7148,32045688,USD
2021-10-05,0.715,0.7887,0.7089,0.7575,49237504,USD
2021-10-06,0.7568,0.7617,0.6848,0.7172,50171344,USD
2021-10-07,0.7178,0.7408,0.7024,0.7202,30513412,USD
2021-10-08,0.7211,0.7363,0.7073,0.71,31723696,USD
2021-10-09,0.7105,0.749,0.706,0.743,28996620,USD
2021-10-10,0.744,0.744,0.6789,0.6819,27545948,USD
2021-10-11,0.6817,0.7128,0.6663,0.6804,22307168,USD
2021-10-12,0.6792,0.6829,0.647,0.6757,24499652,USD
2021-10-13,0.6758,0.7128,0.6628,0.7069,35184576,USD
2021-10-14,0.7074,0.7486,0.697,0.7165,38197288,USD
2021-10-15,0.7159,0.8333,0.6954,0.8137,132741928,USD
2021-10-16,0.815,0.8849,0.7898,0.7982,104834416,USD
2021-10-17,0.7995,0.83,0.7531,0.7771,44753088,USD
2021-10-18,0.778,0.7999,0.7524,0.7691,31880800,USD
2021-10-19,0.7694,0.7878,0.7539,0.7795,28359880,USD
2021-10-20,0.7793,0.8796,0.7746,0.875,95591336,USD
2021-10-21,0.8757,0.9549,0.8434,0.9332,127377208,USD
2021-10-22,0.9369,0.9894,0.8807,0.9025,102903408,USD
2021-10-23,0.9021,0.9126,0.8724,0.887,31187780,USD
2021-10-24,0.8865,0.9457,0.8769,0.9403,76863072,USD
2021-10-25,0.9424,1.07,0.9424,1.0366,155418368,USD
2021-10-26,1.0381,1.1922,1.0136,1.0797,146733120,USD
2021-10-27,1.0815,1.122,0.8779,0.9321,159534064,USD
2021-10-28,0.9328,0.9906,0.9128,0.9401,77134976,USD
2021-10-29,0.9396,1.0233,0.9359,0.9697,64279708,USD
2021-10-30,0.9707,0.9856,0.9023,0.9184,46080592,USD
2021-10-31,0.9189,1.0933,0.8947,1.0428,120221248,USD
2021-11-01,1.0426,1.0498,0.9342,0.9934,78398384,USD
2021-11-02,0.9926,1.0296,0.981,0.9901,44860764,USD
2021-11-03,0.992,1.014,0.9439,0.989,61216552,USD
2021-11-04,0.9897,1.0703,0.9729,1.0517,88848248,USD
2021-11-05,1.0516,1.1615,1.0184,1.0623,120567888,USD
2021-11-06,1.0641,1.0825,1.0054,1.0615,50650512,USD
2021-11-07,1.0616,1.1301,1.045,1.1143,51358064,USD
2021-11-08,1.1149,1.1462,1.0636,1.1321,61911440,USD
2021-11-09,1.1353,1.3321,1.1267,1.2076,189433424,USD
2021-11-10,1.2079,1.2323,0.9905,1.0871,123262480,USD
2021-11-11,1.0846,1.1595,1.0624,1.1103,61058412,USD
2021-11-12,1.1081,1.1468,1.0354,1.0745,57630360,USD
2021-11-13,1.0744,1.1241,1.0729,1.0969,37309168,USD
2021-11-14,1.0968,1.1061,1.0447,1.0669,32163300,USD
2021-11-15,1.0679,1.1096,1.0177,1.0189,43955216,USD
2021-11-16,1.0181,1.0181,0.8459,0.9211,91664696,USD
2021-11-17,0.9208,0.9655,0.8828,0.935,58010208,USD
2021-11-18,0.9355,1.0189,0.845,0.8674,84766584,USD
2021-11-19,0.8669,0.9705,0.8553,0.9548,42986368,USD
2021-11-20,0.9549,0.979,0.9149,0.9645,31786288,USD
2021-11-21,0.9658,0.9679,0.9201,0.9212,34959524,USD
2021-11-22,0.9243,0.9249,0.8545,0.8759,39060868,USD
2021-11-23,0.8764,0.9298,0.8581,0.901,43392896,USD
2021-11-24,0.9014,0.903,0.8459,0.8668,42800984,USD
2021-11-25,0.8666,0.9443,0.8554,0.9195,49556468,USD
2021-11-26,0.9215,1.04,0.8481,0.854,193888816,USD
2021-11-27,0.8585,1.0783,0.844,1.0343,212153424,USD
2021-11-28,1.0341,1.095,0.926,1.0052,153323856,USD
2021-11-29,1.0065,1.0086,0.9487,0.9625,52795736,USD
2021-11-30,0.9622,0.9733,0.9063,0.9181,52729184,USD
2021-12-01,0.9226,0.9622,0.9056,0.9232,51554448,USD
2021-12-02,0.9224,0.9226,0.8804,0.8991,37977756,USD
2021-12-03,0.8984,0.9236,0.8168,0.8615,47516316,USD
2021-12-04,0.8607,0.8621,0.5426,0.7334,126272024,USD
2021-12-05,0.7331,0.7521,0.6532,0.6867,51660092,USD
2021-12-06,0.6873,0.7121,0.6052,0.708,70793864,USD
2021-12-07,0.7044,0.725,0.6771,0.6866,44403216,USD
2021-12-08,0.6888,0.7771,0.6747,0.7552,85845368,USD
2021-12-09,0.763,0.763,0.6802,0.6846,62300888,USD
2021-12-10,0.687,0.706,0.6382,0.639,46445224,USD
2021-12-11,0.6382,0.6744,0.6299,0.6694,26239998,USD
2021-12-12,0.6709,0.6961,0.6562,0.6851,28195640,USD
2021-12-13,0.6845,0.688,0.585,0.5987,43425008,USD
2021-12-14,0.598,0.648,0.5897,0.6373,39637692,USD
2021-12-15,0.638,0.6625,0.5824,0.6399,58301824,USD
2021-12-16,0.64,0.6659,0.6125,0.614,39535704,USD
2021-12-17,0.6142,0.6277,0.5788,0.5899,52310712,USD
2021-12-18,0.5891,0.6153,0.5808,0.6057,35356816,USD
2021-12-19,0.6053,0.6663,0.6006,0.6451,58446332,USD
2021-12-20,0.6499,0.6669,0.5906,0.6197,65817356,USD
2021-12-21,0.6229,0.7146,0.6139,0.7096,71474992,USD
2021-12-22,0.7106,0.7299,0.6913,0.694,53873476,USD
2021-12-23,0.6942,0.7498,0.6788,0.7332,48010072,USD
2021-12-24,0.7334,0.749,0.684,0.6963,42705324,USD
2021-12-25,0.6965,0.7283,0.6912,0.7197,29101684,USD
2021-12-26,0.7189,0.7445,0.6869,0.7353,44334076,USD
2021-12-27,0.7364,0.7763,0.7341,0.7363,44187256,USD
2021-12-28,0.737,0.7373,0.6613,0.6651,50270372,USD
2021-12-29,0.6654,0.6933,0.6248,0.6317,48705464,USD
2021-12-30,0.6329,0.6614,0.6132,0.6452,32914710,USD
2021-12-31,0.6465,0.6797,0.6227,0.6438,38537440,USD
2022-01-01,0.644,0.6657,0.6377,0.6645,19553096,USD
