date,open,high,low,close,volume,currency,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2020-11-18,17665.61,18432.26,17276.34,17775.51,0,USD,-0.0,0,,,,,0.0,,,1000.0,,,,,,0.0,0.0,,18983.956666666665,16672.11666666667,,0.4772792811497904,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,17854.3,,0.0,0.0,0.0,,45415.679,42634.91637804878,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,-60.124089168871784,,0.0
2020-11-19,17797.65,18158.95,17371.03,17821.75,0,USD,0.0,0,,,-inf,,0.0,,,1000.0,,,,,,0.0,0.0,,18777.893333333333,16834.053333333333,,0.5081162372760446,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,17854.3,,0.0,0.0,0.0,,45415.679,42634.91637804878,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.2601331832391862,0.2597954224992094,0.2601331832391862
2020-11-20,17805.88,18786.88,17770.17,18666.23,0,USD,0.0,0,,,inf,,0.0,,,1000.0,,,,,,0.0,0.0,,18993.41888888889,17019.71888888889,,0.8342256224913159,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,18031.61,,0.0,0.0,0.0,,45415.679,42634.91637804878,,,,,18432.26,0.0,1.0,,,,,,,,,,,,,,,,,,,4.738479666699402,4.629638745046805,5.010939207932719
2020-11-21,18662.75,18950.56,18388.46,18667.47,0,USD,0.0,0,,,inf,,0.0,,,1000.0,,,,,,0.0,0.0,,19052.79666666667,17291.471666666665,,0.7812290936274301,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,18113.45,,0.0,0.0,0.0,,45415.679,42634.91637804878,,,,17770.17,,1.0,0.0,,,,,,,,,,,,,,,,,,,0.006643012541918125,0.006642791903566092,5.0179150977946785
2020-11-22,18677.93,18740.87,17655.89,18388.82,0,USD,0.0,0,,,-inf,,0.0,,,1000.0,,,,,,0.0,0.0,,19111.605333333333,17268.553333333333,,0.6078323707994493,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,18113.45,,0.0,0.0,0.0,,45415.679,42634.91637804878,,,,,18950.56,0.0,1.0,,,,,,,,,,,,,,,,,,,-1.492703617576463,-1.5039565604999083,3.450308880026509
2020-11-23,18375.3,18728.7,18001.44,18384.79,0,USD,0.0,0,,,inf,,-0.0,,,1000.0,,,,,,0.0,0.0,,19109.488333333335,17331.191666666666,,0.5924761335285267,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,18113.45,,0.0,0.0,0.0,,45415.679,42634.91637804878,,,,,18950.56,0.0,0.0,,,,,,,,,,,,,,,,,,,-0.021915489955304235,-0.02191789174972314,3.4276372379751896
2020-11-24,18364.24,19409.54,18169.51,19141.63,0,USD,0.0,0,,,inf,,0.0,,,1000.0,,,,,,0.0,0.0,,19257.693333333333,17379.14476190476,,0.9382164852702906,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,18342.940000000002,,0.0,0.0,0.0,,45415.679,42634.91637804878,,,,17655.89,,1.0,0.0,,,,,,,,,,,,,,,,,,,4.116663829176193,4.0341852030387315,7.685405369522469
2020-11-25,19131.6,19494.05,18506.3,18720.25,0,USD,0.0,0,,,inf,,0.0,,,1000.0,,,,,,0.0,0.0,,19337.30875,17446.641249999997,,0.6736291547826367,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,18385.195,,0.0,0.0,0.0,,45415.679,42634.91637804878,,,,17690.963,,0.0,0.0,,,,,,,,,,,,,,,,,,,-2.2013799242802223,-2.225971870207921,5.314840474338012
2020-11-26,18688.74,18886.05,16403.05,17222.99,0,USD,0.0,0,,,-inf,,-0.0,,,1000.0,,,,,,0.0,0.0,,19409.5,17177.128888888885,,0.020543677027020108,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,17948.55,,,17948.55,,0.0,0.0,0.0,,45415.679,42634.91637804878,,,,,19494.05,0.0,1.0,,,,,,,,,,,,,,,,,,,-7.998076948758692,-8.33607064266264,-3.1083215052620017
2020-11-27,17240.79,17508.75,16510.24,17136.86,0,USD,0.0,0,,,-inf,,-0.0,,,1000.0,,,,,,0.0,0.0,18169.178000000004,19273.595999999998,17064.76,12.157049702523686,0.032641626630497786,0.0,0.0,,,,,,1104.4180000000008,,,,,,,,,,,,,,,,,,17948.55,,,17948.55,,0.0,0.0,0.0,,45415.679,42634.91637804878,,,,,19494.05,0.0,0.0,,,,,,,,,,,,,,,,,,17136.86,-0.5000873832011754,-0.5013420047056627,-3.5928645647860358
2020-11-28,17157.45,17888.19,16917.22,17743.88,0,USD,0.0,0,,,inf,,0.0,,,1000.0,,,,,,0.0,0.0,18138.017333333333,19223.940333333332,17052.09433333333,11.97399892219018,0.31852427228572827,0.0,0.0,,,,,,1091.0732000000005,,,,,,,,,,,,,,,,,,17948.55,,,17948.55,,0.0,0.0,0.0,,45415.679,42634.91637804878,,,,,19432.23,0.0,0.0,,,,,,,,,,,,,,,,,,17139.72563589628,3.5421891758466773,3.480896854828508,-0.17794144865602712
2020-11-29,17753.33,18343.73,17569.4,18206.88,0,USD,0.0,0,,,inf,,0.0,,,1000.0,,,,,,0.0,0.0,18163.626666666667,19248.19066666667,17079.062666666665,11.942152521669705,0.5199404246007308,0.0,0.0,,,,,,1059.3988800000002,,,,,18156.421666666665,,18013.157921734786,,,,,,,,,,,17948.55,,,17948.55,,0.0,0.0,0.0,,45415.679,42634.91637804878,,,,,19371.646399999998,0.0,0.0,,,,,,,,,,,,,,,,,,17152.938357597173,2.6093503788348515,2.5758876892735927,2.4267658143142024
2020-11-30,18223.46,19825.4,18223.46,19686.88,0,USD,0.0,0,,,inf,,0.0,,,1000.0,,,,,,0.0,0.0,18247.375333333333,19390.462333333337,17104.288333333334,12.52878267826136,1.1296566519725375,1.0,0.0,,,,,,1115.3109920000002,,,,,18315.7025,,18270.65362608328,,,,,,,,,,,18114.225,,,18114.225,,0.0,0.0,0.0,,45415.679,42634.91637804878,,,,16403.05,,1.0,0.0,,,,,,,,,,,10.75282790760998,,,,,,,17229.965555563256,8.128795268601753,7.8152879398009745,10.752827907609985
2020-12-01,19694.64,19973.06,18301.63,18831.17,0,USD,0.0,0,,0.0,inf,,0.0,,,1000.0,,,,,,0.0,0.0,18284.020999999997,19538.041000000005,17030.000999999997,13.717113976187232,0.718158003859586,0.0,0.0,,,,,,1170.9228928000002,4.747841353496771,,,,18399.82083333333,,18356.88691437816,,,,,,,,,,,18188.055,,,18188.055,,0.0,0.0,0.0,,45415.679,42634.91637804878,,,,16471.497,,0.0,0.0,56.71211174623082,,,,,,68.014375309873,,-31.985624690126986,,5.66397800440472,,,,,,,17240.16172380461,-4.346600375478504,-4.443894839657503,5.938845073924748
2020-12-02,18827.63,19336.56,18386.62,19228.4,0,USD,0.0,0,,0.0,-inf,,0.0,,,1000.0,,,,,,0.0,0.0,18356.220999999998,19596.737,17115.704999999998,13.516028162877333,0.8515387951465362,0.0,0.0,,,,,,1148.8246035200004,4.788464987733487,,,,18446.66833333333,,18490.965850627676,,1.0689012155517537,0.9419861466788875,0.1269150688728662,,,,-556.7778680790288,-556.7778680790288,0.0,18188.055,,,18188.055,,0.0,0.0,0.0,,45415.679,42634.91637804878,,,,16611.55952,,0.0,0.0,59.85079452386184,,,,,,79.14123489850171,,-20.8587651014983,,3.0116954521614803,,,,,,,17279.960217193035,2.1094281449320684,2.087487718106651,8.173548888330085
2020-12-03,19221.0,19641.81,18923.37,19454.49,0,USD,0.0,0,,0.0,inf,,0.0,,,1000.0,,,,,,0.0,0.0,18453.045666666665,19692.67966666667,17213.411666666667,13.435549040441169,0.9039274226640006,0.0,0.0,,,,,,1105.7861431680008,4.79884639467128,,,,18512.25333333333,,18639.200335146495,,1.0971755830971575,0.9051225736318146,0.19205300946534287,,,,-534.9554583100021,-545.8666631945155,10.911204884513381,18188.055,,,18188.055,,0.0,26.130596307495544,17.034863107351992,,45415.679,42634.91637804878,,,,16746.0195392,,0.0,0.0,61.55922442103261,,,,,,85.47427038019504,77.54329352952324,-14.52572961980497,,4.2159971329805295,,,,,,,17335.19066185599,1.1758128601443651,1.1689538941162425,9.445467387433638
2020-12-04,19462.06,19540.93,18614.94,18661.31,0,USD,0.0,0,,0.0,-inf,,0.0,,,1000.0,,,,,,0.0,0.0,18456.26233333333,19664.492333333335,17248.032333333333,13.09290015690611,0.5848545668733052,0.0,0.0,,,,,,1087.806528851201,4.9967340118279795,,,,18534.960833333327,,18642.601822047036,,1.0527064738357748,0.9509566766900539,0.10174979714572085,,,,-516.9673881857916,-536.2335715249409,19.26618333914928,18188.055,,,18188.055,,0.0,24.547035649712157,18.021052360799498,,45415.679,42634.91637804878,,,,16875.101157631998,,0.0,0.0,53.03325830141654,,,,,,63.256405444242475,75.95730357431307,-36.743594555757525,,1.4818242823628793,,,,,,,17350.339648825688,-4.0771050795985975,-4.162549515293357,4.983260677190149
2020-12-05,18647.39,19178.17,18488.72,19159.0,0,USD,0.0,0,,0.0,-inf,,0.0,,,1000.0,,,,,,0.0,0.0,18459.771999999994,19638.172,17281.372,12.76722161032108,0.7966853360488804,0.0,0.0,,,,,,1047.9708759660805,5.047861697075363,,,,18599.47833333333,,18722.04769557826,,1.0052826281832752,0.984584548565079,0.02069807961819614,,,,-498.2135541081481,-526.7285671707426,28.515013062594505,18241.65,,,18188.055,,0.0,23.409515818267373,18.034319347180965,,45415.679,42634.91637804878,,,,16999.01951132672,,0.0,0.0,57.052636005002704,,,,,,77.19726275276537,75.30931285906763,-22.802737247234624,,4.211144103359348,,,,,,,17369.44833300345,2.6669617513454202,2.6320182514659507,7.783124084766069
2020-12-06,19159.0,19456.23,18896.77,19396.7,0,USD,0.0,0,,0.0,inf,,0.0,,,1000.0,,,,,,0.0,0.0,18634.358999999993,19620.405000000002,17648.313000000002,10.583095452867477,0.886564622745794,0.0,0.0,,,,,,999.1197883694724,5.047468607697566,,,,18620.73416666666,,18825.84035779699,,1.079940816502427,0.9522078892176853,0.12773292728474162,,,,-475.86197833652034,-516.5552494038982,40.69327106737785,18445.14,,,18188.055,,0.0,24.432794279932914,17.332427396989164,,45415.679,42634.91637804878,,,,17117.98113087365,,0.0,0.0,58.863359587304735,,,,,,83.85550740754226,74.76972520151672,-16.14449259245773,,1.332540645702585,,,,,,,17547.59227033471,1.2406701811159326,1.233036939347265,9.120357165560943
