date,open,high,low,close,volume,currency,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2016-03-10,11.2,11.85,11.07,11.75,4,USD,2.974358974358977,4,,,,,12438.901206155182,,,1000.0,,,,,,0.0,0.0,,12.336666666666666,10.776666666666666,,0.6239316239316245,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,11.46,,0.0,0.0,0.0,,674.3679895188186,653.5833874764596,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,-98.2852907393058,,0.0
2016-03-11,11.75,11.95,11.75,11.95,179,USD,181.97435897435898,183,,,43575.418994413216,,-0.8846031189339447,,,1000.0,,,,,,0.0,0.0,,12.21,11.229999999999999,,0.7346938775510194,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,11.51,,0.0,0.0,0.0,,674.3679895188186,653.5833874764596,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,1.7021276595744705,1.687803778735164,1.7021276595744705
2016-03-12,11.95,13.45,11.95,12.92,833,USD,426.3210256410264,1016,,,153061.22448979586,,70.66270809222829,,,1000.0,,,,,,0.0,0.0,,12.897777777777778,11.244444444444445,,1.0134408602150538,1.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,12.26,,0.0,0.0,0.0,,674.3679895188186,653.5833874764596,,,,11.07,,1.0,0.0,,,,,,,,,,,,,,,,,,,8.117154811715487,7.804521997693614,9.957446808510628
2016-03-13,12.92,15.07,12.92,15.07,1295,USD,1721.3210256410264,2311,,,215000.00000000017,,283.115125587782,,,1000.0,,,,,,0.0,0.0,,13.799166666666668,11.484166666666667,,1.548956083513318,1.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,13.07,,0.0,0.0,0.0,,674.3679895188186,653.5833874764596,,,,11.1652,,0.0,0.0,,,,,,,,,,,,,,,,,,,16.640866873065008,15.392951428394808,28.255319148936174
2016-03-14,15.07,15.07,11.4,12.5,92183,USD,-35202.11494166145,-89872,,,-3025.720577546835,,-15505.158371870386,,,1000.0,,,,,,0.0,0.0,,14.371333333333334,11.051333333333334,,0.4363453815261042,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,13.07,,0.0,0.0,0.0,,674.3679895188186,653.5833874764596,,,,11.399488,,0.0,0.0,,,,,,,,,,,,,,,,,,,-17.05374917053749,-18.697736833014833,6.382978723404253
2016-03-15,12.63,13.42,11.98,13.06,39725,USD,-15339.614941661424,-50147,,,-1939.332913782253,,-13940.977597876576,,,1044.8,,,,,,0.0,0.0,,14.35277777777778,11.106111111111112,,0.6018138261464747,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,13.07,,0.0,0.0,0.0,,674.3679895188186,653.5833874764596,,,,11.4,,0.0,0.0,,,,,,,,,,,,,,,,,,,4.479999999999995,4.382547954002947,11.148936170212774
2016-03-16,13.06,13.89,12.62,12.88,19240,USD,-26701.819666070835,-69387,,,3663.4615384615404,,1514.5038897396653,,,1030.4,,,,,,0.0,0.0,,14.359523809523811,11.213809523809525,,0.5296699969724491,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,13.07,,0.0,0.0,0.0,,674.3679895188186,653.5833874764596,,,,11.4,,0.0,0.0,,,,,,,,,,,,,,,,,,,-1.3782542113323082,-1.3878403172077558,9.61702127659576
2016-03-17,12.58,12.61,10.44,10.74,89450,USD,-91419.10077206156,-158837,,,-4196.869759642259,,-15127.210271751022,,,1030.4,,,,,,0.0,0.0,,14.243750000000002,10.94875,,-0.06335356600910473,0.0,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,12.754999999999999,,0.0,0.0,0.0,,674.3679895188186,653.5833874764596,,,,,15.07,0.0,1.0,,,,,,,,,,,,,,,,,,,-16.61490683229814,-18.1700631595489,-8.595744680851059
2016-03-18,11.09,11.2,8.34,10.74,157374,USD,15331.09503213434,-1463,,,-3189.4086697929765,,-14862.034161490687,,,1030.4,,,,,,0.0,0.0,,14.100370370370372,10.535925925925927,,0.05725270157938467,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,11.705,,,11.705,,0.0,0.0,0.0,,674.3679895188186,653.5833874764596,,,,,14.9774,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,-8.595744680851059
2016-03-19,10.97,11.1,9.78,10.31,67547,USD,2026.3829109223243,-69010,,,1309.3105541326781,,-2704.3957169459945,,,989.1456238361268,,,,,,0.0,0.0,12.126,13.862,10.39,28.63269008741547,-0.023041474654377905,0.0,1.0,,,,,,1.7630000000000003,,,,,,,,,,,,,,,,,,11.705,,,11.705,,0.0,0.0,0.0,,674.3679895188186,653.5833874764596,,,,,14.711903999999999,0.0,0.0,,,,,,,,,,,,,,,,,,10.31,-4.003724394785846,-4.08607910518497,-12.255319148936161
2016-03-20,10.55,10.88,9.56,10.18,33177,USD,15.655638195005395,-102187,,,-875.305181300294,,-3122.728403657927,,,976.6733705772813,,,,,,0.0,0.0,11.991,13.781,10.201,29.85572512717872,-0.005865921787709719,0.0,1.0,,,,,,1.7187000000000006,,,,,,,,,,,,,,,,,,11.705,,,11.705,,0.0,0.0,0.0,,674.3679895188186,653.5833874764596,,,,,14.457027839999999,0.0,0.0,,,,,,,,,,,,,,,,,,10.306424508453507,-1.2609117361784716,-1.2689286906492292,-13.36170212765958
2016-03-21,10.18,12.05,10.14,11.95,38857,USD,34803.85982667663,-63330,,,4301.0268420104485,,6337.746881068026,,,976.6733705772813,,,,,,0.0,0.0,11.940666666666667,13.901666666666666,9.979666666666667,32.84573725643458,0.5023797382287948,0.0,0.0,,,,,,1.7378300000000002,,,,,12.004166666666665,,11.609228532374134,,,,,,,,,,,11.705,,,11.705,,0.0,0.0,0.0,,674.3679895188186,653.5833874764596,,,,,14.212346726399998,0.0,0.0,,,,,,,,,,,,,,,,,,10.313265613517176,17.387033398821217,16.030626725514317,1.7021276595744705
2016-03-22,11.53,11.97,11.08,11.37,26285,USD,25648.410388474316,-89615,,,1455.963477268404,,5480.322245604226,,,929.269976858886,,,,,,0.0,0.0,11.810666666666666,13.710666666666665,9.910666666666666,32.17430571235041,0.38403508771929834,0.0,0.0,,,,,,1.6530470000000002,,,,,11.972499999999998,,11.572424142778113,,,,,,,,,,,11.705,,,11.705,,0.0,0.0,0.0,,674.3679895188186,653.5833874764596,,,,,13.977452857343998,0.0,0.0,,,,,,,,,,,-3.2340425531914962,,,,,,,10.338106435760286,-4.853556485355648,-4.975297061507522,-3.2340425531914962
2016-03-23,11.37,12.43,11.2,12.43,27024,USD,52672.410388474316,-62591,,-11610.74269656427,1319.9378330372967,,1243.6305406211027,11.288739209865138,30.686944598488807,929.269976858886,,,,,,0.0,0.0,11.577333333333332,13.385333333333332,9.769333333333332,31.233444661983185,0.73580383480826,0.0,0.0,,,,,,1.6107423000000005,20.213040753765586,,,,12.012500000000001,,11.704358890043018,,,,,,,,,,,11.115,,,11.705,,0.0,0.0,0.0,,674.3679895188186,653.5833874764596,,,,,13.751954743050238,0.0,0.0,54.09803157237026,,,,,,60.77265973254086,,-39.22734026745914,,4.016736401673644,,,,,,,10.45193825301168,9.322779243623568,8.913459776017518,5.787234042553191
2016-03-24,12.43,12.47,10.67,11.2,50796,USD,31789.61038847427,-113387,,-18877.64802562652,-868.1785967398984,29256.537716451076,-2507.0867952884446,11.301194873427386,28.235198051373345,929.269976858886,,,,,,0.0,0.0,11.423,13.044,9.801999999999998,28.381335901251887,0.431215299198026,0.0,0.0,,,,,,1.6296680700000004,21.346476475123694,,,,11.869166666666667,,11.626765214651783,,0.9729166666666621,0.9629166666666621,0.010000000000000009,,,,-939.1365006749508,-939.1365006749508,0.0,11.115,,,11.705,,0.0,0.0,0.0,,674.3679895188186,653.5833874764596,,,,,13.535476553328229,0.0,0.0,46.568366125877375,,,,,,42.49628528974739,,-57.503714710252616,,-13.312693498452017,,,,,,,10.471424455227321,-9.895414320193085,-10.419912722157099,-4.6808510638297935
2016-03-25,11.32,11.35,10.52,10.67,87423,USD,-24034.71491273048,-200810,,-22800.011164822725,-602.8733857222934,26100.945403584254,-9163.455908085274,11.246709189848595,24.960924600505223,929.269976858886,,,,,,0.0,0.0,11.225666666666665,12.785666666666668,9.665666666666665,27.793449535291177,0.3219017094017097,0.0,0.0,,,,,,1.5497012630000004,22.728016550092537,,,,11.5025,,11.479570566243817,,0.9399106780349126,1.0133982947624802,-0.07348761672756765,,,,-913.5232405582819,-926.3298706166163,12.806630058334349,10.475,,,11.705,,0.0,21.370743464557194,26.960632840986325,,674.3679895188186,653.5833874764596,,,,,13.3276574911951,0.0,0.0,43.743100892750675,,,,,,34.62109955423477,45.963348192174344,-65.37890044576524,,-29.197080291970806,,,,,,,10.483178268021058,-4.732142857142851,-4.847771298738657,-9.191489361702132
2016-03-26,10.67,11.2,10.58,11.0,16125,USD,-18312.94071918207,-184685,,-18782.688141276623,-173.023255813953,15155.641993183555,-3638.2699097938093,11.238092505346051,26.441735940117653,958.0102854215321,,,,,,0.0,0.0,11.005333333333333,12.500333333333334,9.510333333333332,27.168645505209614,0.4982162764771462,0.0,0.0,,,,,,1.4567311367000004,23.84664175530384,,,,11.3775,,11.405790479129383,,0.9317894736842062,1.0833684210526264,-0.15157894736842026,,,,-887.2559856736245,-913.3052423022858,26.049256628661283,10.405000000000001,,,11.705,,0.0,20.770783952242997,26.203743490936972,,674.3679895188186,653.5833874764596,,,,,13.128151191547294,0.0,0.0,45.94222210494212,,,,,,39.52451708766716,38.88063397721644,-60.475482912332836,,-12.0,,,,,,,10.504385875995524,3.0927835051546504,3.045920748470854,-6.382978723404253
2016-03-27,10.93,10.98,10.17,10.4,55815,USD,-42430.53331177462,-240500,,-20883.58983537996,-457.1351787153987,-234.15337672469988,-2545.743205248358,11.182787313524448,24.556392241711066,958.0102854215321,,,,,,0.0,0.0,10.930666666666665,12.289666666666665,9.571666666666665,24.86582093193462,0.3047584007848914,0.0,0.0,,,,,,1.3940580230300004,24.460038812479464,,,,11.155833333333334,,11.251053482340247,,0.8653588943379359,1.1694159607668242,-0.3040570664288883,,,,-862.0566351043304,-900.4930905027969,38.43645539846648,11.015,,,11.705,,0.0,19.96281409129369,27.105968908809107,,674.3679895188186,653.5833874764596,,,,,12.936625143885403,0.0,0.0,42.675766907265825,,,,,,30.609212481426454,34.9182763744428,-69.39078751857355,,-20.367534456355283,,,,,,,10.50343869841913,-5.454545454545457,-5.608946665104364,-11.489361702127654
2016-03-28,10.4,11.94,10.4,11.62,77312,USD,2751.8043505629976,-163188,,-4425.842716039982,1185.1976407284756,66.62649600925089,6024.837762237756,10.984369581716805,35.60761943477867,958.0102854215321,,,,,,0.0,0.0,11.053333333333333,12.280333333333333,9.826333333333332,22.20144752714114,0.7309155120891061,0.0,0.0,,,,,,1.4086522207270002,24.211644247120837,,,,11.050833333333335,,11.307814485057131,,0.9374384236453152,1.1399014778325058,-0.20246305418719068,,,,-836.3818283196108,-887.6708380661597,51.28900974654891,11.015,,,11.705,,0.0,23.01892523455061,25.151062707154782,,674.3679895188186,653.5833874764596,,,,,12.752760138129986,0.0,0.0,50.39821931078367,,,,,,59.09909909909908,43.07760955606423,-40.90090090090092,,-9.782608695652186,,,,,,,10.522823383673556,11.730769230769212,11.092194527643828,-1.106382978723408
2016-03-29,11.78,11.88,11.37,11.79,47572,USD,33533.68670350392,-115616,0.03612702938055788,-2638.259470891414,487.78693349029004,239.9921993858611,9765.268211306757,10.934208324044883,41.81756899440696,972.025926430281,11.726499999999998,14.053457455562947,9.399542544437049,39.68716079926576,0.5136444265124389,0.0,0.0,11.181666666666668,12.327666666666667,10.035666666666666,20.497838724101964,0.7654159394997085,0.0,0.0,8.34,15.07,11.705,57.39137850168423,0.5126300148588409,1.3187869986543004,24.054364206346104,,,,11.138333333333334,,11.381996871971419,,0.9545689210118686,1.0645327826535815,-0.1099638616417129,,,-0.9864999999999977,-806.4965344600324,-874.1417874651385,67.64525300510604,11.305,,,11.705,,0.0,22.44169278156289,24.520363859412406,2.0719508010663286,674.3679895188186,653.5833874764596,,,,,12.576249732604786,0.0,0.0,51.38108910206571,,,,,,62.16216216216215,50.62349124756256,-37.83783783783786,,9.776536312849151,,,,,,,10.56455289005918,1.462994836488818,1.4523963125514072,0.34042553191488967
2016-03-30,11.79,12.3,11.44,11.85,36960,USD,31814.61693606202,-78656,0.03295955806538903,-1944.5652607640666,570.0757575757586,19.03607217973386,884.0675066678943,10.924467772224393,43.0369625369655,976.9726232568981,11.731499999999999,14.059067614485128,9.403932385514869,39.68064807544014,0.5254557588923606,0.0,0.0,11.347333333333335,12.447333333333333,10.247333333333332,19.3878150519946,0.7284848484848486,0.0,0.0,8.34,15.07,11.705,57.366918126411804,0.5215453194650816,1.2729082987888705,23.771475326064294,,,,11.230833333333331,,11.453997353206585,,0.9235232067510497,1.0685654008438754,-0.1450421940928257,,,-1.4214999999999982,-755.9074448803275,-857.2511670958799,101.34372221555236,11.32,,,11.705,,0.0,23.59135112183537,23.452377908263642,15.245199070893658,674.3679895188186,653.5833874764596,,,,,12.406799743300596,0.0,0.0,51.74452874151039,,,,,,82.20140515222484,67.82088880449535,-17.79859484777517,,10.335195530726251,,,,,,,10.614798542735077,0.5089058524172962,0.507615303186082,0.8510638297872353
