date,open,high,low,close,volume,currency,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2019-06-27,0.001248,0.00126,0.001142,0.0012050000000000001,29316597760,USD,1987565949.8305562,29316597760,,,,,-5092003558.934759,,,1000.0,,,,,,0.0,0.0,,0.0013203333333333333,0.0010843333333333332,,0.5112994350282495,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.001201,,0.0,0.0,0.0,,0.0017440737430167597,0.0020018086956521738,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,-24.94300990310836,,0.0
2019-06-28,0.0012050000000000001,0.001245,0.0011970000000000001,0.00123,17350938624,USD,8494167933.830497,46667536384,,,5.532841887136398e-12,,-6952463902.78021,,,1020.7468879668049,,,,,,0.0,0.0,,0.0012961666666666666,0.0011301666666666667,,0.6014056224899599,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.001201,,0.0,0.0,0.0,,0.0017440737430167597,0.0020018086956521738,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2.0746887966804906,2.0534602441707683,2.0746887966804906
2019-06-29,0.00123,0.001347,0.001176,0.0013210000000000001,27691718656,USD,27765013080.40361,74359255040,,,2.5009281966323317e-11,,2408714888.446974,,,1020.7468879668049,,,,,,0.0,0.0,,0.0013482222222222222,0.0011235555555555556,,0.8788328387734922,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0012445,,0.0,0.0,0.0,,0.0017440737430167597,0.0020018086956521738,,,,,0.00126,0.0,1.0,,,,,,,,,,,,,,,,,,,7.398373983739859,7.137485615586225,9.626556016597497
2019-06-30,0.0013210000000000001,0.001428,0.001289,0.0013289999999999999,39117742080,USD,11161079391.77045,113476997120,,,3.446773582285452e-11,,2285634665.4256816,,,1020.7468879668049,,,,,,0.0,0.0,,0.0013830833333333334,0.0011450833333333335,,0.7727591036414558,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0012850000000000001,,0.0,0.0,0.0,,0.0017440737430167597,0.0020018086956521738,,,,0.001176,,1.0,0.0,,,,,,,,,,,,,,,,,,,0.6056018168054234,0.6037754190919564,10.290456431535254
2019-07-01,0.0013289999999999999,0.001553,0.0013289999999999999,0.0014320000000000001,55985287168,USD,6662261672.913415,169462284288,,,3.300867234019075e-11,,4575862826.935923,,,1020.7468879668049,,,,,,0.0,0.0,,0.0014388666666666668,0.0011588666666666667,,0.9754761904761905,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0013475,,0.0,0.0,0.0,,0.0017440737430167597,0.0020018086956521738,,,,0.001176,,0.0,0.0,,,,,,,,,,,,,,,,,,,7.750188111361944,7.4645288807345445,18.83817427385892
2019-07-02,0.001433,0.001475,0.001281,0.001348,31657279488,USD,-3128649508.9422483,137805004800,,,-3.860723409487176e-11,,2481973815.3234963,,,960.8706738681934,,,,,,0.0,0.0,,0.0014593888888888892,0.0011613888888888889,,0.6262117822520501,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0013475,,0.0,0.0,0.0,,0.0017440737430167597,0.0020018086956521738,,,,0.00119108,,0.0,0.0,,,,,,,,,,,,,,,,,,,-5.865921787709505,-6.045005604833875,11.867219917012427
2019-07-03,0.001348,0.001358,0.001284,0.001308,18442938368,USD,-9608600827.42878,119362066432,,,-2.287054218713096e-11,,-2404259455.7135453,,,932.3581909640927,,,,,,0.0,0.0,,0.0014495714285714288,0.001173,,0.48811983471074316,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0013475,,0.0,0.0,0.0,,0.0017440737430167597,0.0020018086956521738,,,,0.0012055568,,0.0,0.0,,,,,,,,,,,,,,,,,,,-2.9673590504451064,-3.0122759455108117,8.547717842323642
2019-07-04,0.001308,0.001361,0.001242,0.001284,24582352896,USD,-16838704620.369976,94779713536,,,-9.439698509810204e-12,,-998320547.546457,,,932.3581909640927,,,,,,0.0,0.0,,0.0014452083333333335,0.0011734583333333332,,0.40677706225084326,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0013475,,0.0,0.0,0.0,,0.0017440737430167597,0.0020018086956521738,,,,0.001219454528,,0.0,0.0,,,,,,,,,,,,,,,,,,,-1.834862385321101,-1.8519047767237673,6.55601659751035
2019-07-05,0.001284,0.001317,0.001265,0.001291,14419120128,USD,-16838704620.369976,109198833664,,,-3.78663881813246e-12,,-372443436.3604542,,,937.4411406033051,,,,,,0.0,0.0,,0.001433851851851852,0.0011807407407407407,,0.4356160374597602,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0013475,,,0.0013475,,0.0,0.0,0.0,,0.0017440737430167597,0.0020018086956521738,,,,0.0012327963468800002,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.5451713395638658,0.543690659673679,7.13692946058091
2019-07-06,0.001291,0.001352,0.0012900000000000001,0.001318,14815044608,USD,-18272418614.692596,124013878272,,,1.2554805261913331e-11,,388451051.65335816,,,937.4411406033051,,,,,,0.0,0.0,0.0013085666666666667,0.0014286666666666668,0.0011884666666666668,18.355961994039287,0.5392728281987225,0.0,0.0,,,,,,0.00012009999999999998,,,,,,,,,,,,,,,,,,0.0013644999999999998,,,0.0013475,,0.0,0.0,0.0,,0.0017440737430167597,0.0020018086956521738,,,,0.001242,,0.0,0.0,,,,,,,,,,,,,,,,,,0.001318,2.091402013942667,2.0698324215809194,9.377593360995839
