date,open,high,low,close,volume,currency,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2017-07-02,1.14,3.3,0.9406,2.91,5342616,USD,3576387.0943460213,5342616,,,,,-1369512.766603166,,,1000.0,,,,,,0.0,0.0,,4.742933333333333,0.02413333333333349,,0.6115679127461785,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2.1203,,0.0,0.0,0.0,,4.6868202623456785,5.011486960486322,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,-36.145360768607105,,0.0
2017-07-03,2.91,5.48,2.41,4.02,6582566,USD,3898010.8402743572,11925182,,,85.10099253087628,,579767.8630403217,,,1000.0,,,,,,0.0,0.0,,5.891466666666666,0.4620666666666666,,0.655308751120443,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3.2103,,0.0,0.0,0.0,,4.6868202623456785,5.011486960486322,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,38.144329896907195,32.312882144752834,38.144329896907195
2017-07-04,4.02,4.2,2.55,3.12,7564758,USD,1559812.9130016314,4360424,,,-12.432651513769517,,817273.1534082163,,,1000.0,,,,,,0.0,0.0,,5.574311111111111,0.854711111111111,,0.47997476245632875,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3.2103,,0.0,0.0,0.0,,4.6868202623456785,5.011486960486322,,,,,3.3,0.0,1.0,,,,,,,,,,,,,,,,,,,-22.388059701492523,-25.344890080953842,7.216494845360821
2017-07-05,3.12,3.31,2.6,2.83,3907554,USD,183913.61722698342,452870,,,-7.631372464718336,,-2056804.6719288165,,,907.0512820512821,,,,,,0.0,0.0,,5.086566666666666,1.1918666666666666,,0.420605780505131,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3.2103,,0.0,0.0,0.0,,4.6868202623456785,5.011486960486322,,,,2.55,,1.0,0.0,,,,,,,,,,,,,,,,,,,-9.294871794871796,-9.755629016624479,-2.7491408934707917
2017-07-06,2.83,3.53,2.82,3.25,4594848,USD,1154656.1524382534,5047718,,,3.399459568629905,,318718.7699782548,,,907.0512820512821,,,,,,0.0,0.0,,4.851253333333333,1.451493333333333,,0.5290098908942592,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3.2103,,0.0,0.0,0.0,,4.6868202623456785,5.011486960486322,,,,2.55,,0.0,0.0,,,,,,,,,,,,,,,,,,,14.840989399293282,13.837828468649981,11.683848797250862
2017-07-07,3.25,3.32,2.6,2.66,4027722,USD,-2201778.847561746,1019996,,,-3.843363568786521,,-49265.550790975685,,,742.3865877712032,,,,,,0.0,0.0,,4.639377777777777,1.5662444444444443,,0.3559089167046302,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3.2103,,0.0,0.0,0.0,,4.6868202623456785,5.011486960486322,,,,2.5892,,0.0,0.0,,,,,,,,,,,,,,,,,,,-18.153846153846153,-20.03288735480384,-8.591065292096223
2017-07-08,2.66,2.76,2.01,2.4,5977304,USD,-1962686.687561744,-4957308,,,-7.214791149990032,,-1315434.2147831118,,,742.3865877712032,,,,,,0.0,0.0,,4.425180952380952,1.5767809523809524,,0.289011040450445,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3.2103,,0.0,0.0,0.0,,4.6868202623456785,5.011486960486322,,,,,3.53,0.0,1.0,,,,,,,,,,,,,,,,,,,-9.774436090225569,-10.28573854397079,-17.525773195876294
2017-07-09,2.4,2.55,2.12,2.21,3708160,USD,-4118593.6643059314,-8665468,,,-0.5798023817742468,,-877810.4260651633,,,683.6143162393163,,,,,,0.0,0.0,,4.21245,1.6126,,0.2297824874511991,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3.2103,,0.0,0.0,0.0,,4.6868202623456785,5.011486960486322,,,,,3.4995999999999996,0.0,0.0,,,,,,,,,,,,,,,,,,,-7.916666666666661,-8.247622182423841,-24.05498281786942
2017-07-10,2.21,2.28,1.23,1.6,7103406,USD,-6215789.721448787,-15768874,,,-8.57335199480362,,-2254231.2911010557,,,683.6143162393163,,,,,,0.0,0.0,,4.050325925925925,1.506014814814815,,0.03693934471093101,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,3.2103,,,3.2103,,0.0,0.0,0.0,,4.6868202623456785,5.011486960486322,,,,,3.4698079999999996,0.0,0.0,,,,,,,,,,,,,,,,,,,-27.601809954751122,-32.29888862839258,-45.01718213058419
2017-07-11,1.6,1.78,1.36,1.5,9768746,USD,-9472038.388115456,-25537620,,,-0.7953937997773708,,-2571215.2494343896,,,683.6143162393163,,,,,,0.0,0.0,2.65502,3.8419599999999994,1.46808,89.41100255365305,0.013446341011340067,0.0,0.0,,,,,,1.18694,,,,,,,,,,,,,,,,,,3.3550000000000004,,,3.2103,,0.0,0.0,0.0,,4.6868202623456785,5.011486960486322,,,,,3.3802156799999996,0.0,0.0,,,,,,,,,,,,,,,,,,1.5,-6.25,-6.453852113757125,-48.453608247422686
2017-07-12,1.5,2.05,1.4,1.99,5789602,USD,-4751285.988115453,-19748018,,,1.7401887038176347,,1280723.3616666659,,,906.9283262108263,,,,,,0.0,0.0,2.598,3.6139999999999994,1.5820000000000003,78.21401077752114,0.2007874015748031,0.0,0.0,,,,,,1.1332460000000002,,,,,,,,,,,,,,,,,,2.715,,,3.2103,,0.0,0.0,0.0,,4.6868202623456785,5.011486960486322,,,,,3.2942070527999996,0.0,0.0,,,,,,,,,,,,,,,,,,1.5152136779901173,32.666666666666664,28.266953062823664,-31.615120274914087
2017-07-13,1.99,1.99,1.6,1.64,3170952,USD,-7271786.295807764,-22918970,,,0.8609401845250279,,1333564.8610385256,,,747.4183190883191,,,,,,0.0,0.0,2.3753333333333333,3.1233333333333326,1.6273333333333337,62.98063429694073,0.008467023172905193,0.0,0.0,,,,,,1.0589214000000002,,,,,2.5108333333333337,,2.266411537470073,,,,,,,,,,,2.38,,,3.2103,,0.0,0.0,0.0,,4.6868202623456785,5.011486960486322,,,,,3.2116387706879994,0.0,0.0,,,,,,,,,,,,,,,,,,1.535756089816172,-17.587939698492473,-19.3438396900294,-43.642611683848806
2017-07-14,1.64,1.7,1.45,1.52,3534910,USD,-8827146.695807762,-26453880,,,-1.555909485672903,,-816357.0768476529,,,747.4183190883191,,,,,,0.0,0.0,2.2020000000000004,2.809999999999999,1.5940000000000005,55.2225249772933,-0.060855263157895224,0.0,1.0,,,,,,0.9780292600000002,,,,,2.395,,2.1515789932439082,,,,,,,,,,,2.38,,,3.2103,,0.0,0.0,0.0,,4.6868202623456785,5.011486960486322,,,,,3.1323732198604795,0.0,0.0,,,,,,,,,,,-47.766323024054984,,,,,,,1.5338673908437972,-7.317073170731703,-7.598590697792195,-47.76632302405498
2017-07-15,1.52,1.53,1.29,1.3,5004764,USD,-13414847.029141095,-31458644,,358324.91980855505,-0.7912461007152383,,-983025.6880616171,2.362875250677678,30.73417984266544,747.4183190883191,,,,,,0.0,0.0,2.0480000000000005,2.608999999999999,1.4870000000000005,54.785156249999915,-0.16666666666666732,0.0,1.0,,,,,,0.9042263340000002,45.19350595274783,,,,2.1683333333333334,,2.0205668404371533,,,,,,,,,,,2.275,,,3.2103,,0.0,0.0,0.0,,4.6868202623456785,5.011486960486322,,,,,3.0562782910660604,0.0,0.0,31.934729470822006,,,,,,7.917345904745121,,-92.08265409525488,,-67.66169154228857,,,,,,,1.5069073041355894,-14.473684210526317,-15.634607039069397,-55.32646048109966
