date,open,high,low,close,volume,currency,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2020-08-21,2.909,3.0780000000000003,2.909,3.0780000000000003,1066769,USD,1066769.0,1066769,,,,,193359.2249040628,,,1000.0,,,,,,0.0,0.0,,3.1906666666666674,2.8526666666666665,,0.6666666666666662,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2.9935,,0.0,0.0,0.0,,23.14711603375527,22.02467034068136,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,-86.37945363937133,,0.0
2020-08-22,3.0780000000000003,4.4639999999999995,2.97,4.4639999999999995,4020158,USD,5086927.0,5086927,,,26.887226820438382,,888777.3510011352,,,1000.0,,,,,,0.0,0.0,,4.325333333333333,2.6623333333333337,,1.083383443575867,1.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3.6864999999999997,,0.0,0.0,0.0,,23.14711603375527,22.02467034068136,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,45.029239766081844,37.17651896623222,45.029239766081844
2020-08-23,4.4510000000000005,4.4510000000000005,3.915,3.977,1560250,USD,3887630.3582089543,3526677,,,16.00871655183467,,1640031.13900679,,,890.9050179211471,,,,,,0.0,0.0,,4.433666666666666,2.9676666666666667,,0.6884947703501592,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3.6864999999999997,,0.0,0.0,0.0,,23.14711603375527,22.02467034068136,,,,,3.0780000000000003,0.0,1.0,,,,,,,,,,,,,,,,,,,-10.909498207885292,-11.551745885345621,29.207277452891468
2020-08-24,3.977,4.73,3.977,4.593999999999999,1559675,USD,4883916.779191686,5086352,,,8.231618766730248,,71755.7573796867,,,1029.1218637992831,,,,,,0.0,0.0,,4.6219166666666665,3.1459166666666665,,0.981086269196025,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3.8195,,0.0,0.0,0.0,,23.14711603375527,22.02467034068136,,,,3.915,,1.0,0.0,,,,,,,,,,,,,,,,,,,15.514206688458621,14.42233380413529,49.25276153346325
2020-08-25,4.595,5.55,4.595,5.55,3024350,USD,7908266.779191686,8110702,,,22.70388678559028,,871330.933250934,,,1029.1218637992831,,,,,,0.0,0.0,,4.934866666666666,3.3720666666666665,,1.3936097602593638,1.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,4.2295,,0.0,0.0,0.0,,23.14711603375527,22.02467034068136,,,,3.915,,0.0,0.0,,,,,,,,,,,,,,,,,,,20.809751850239454,18.904682349143663,80.31189083820661
2020-08-26,5.55,6.391,5.55,6.059,2112266,USD,8352822.168014517,10222968,,,35.75392493180311,,823079.2605331675,,,1123.5043914882626,,,,,,0.0,0.0,,5.252555555555555,3.6698888888888885,,1.5095478798090425,1.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,4.65,,0.0,0.0,0.0,,23.14711603375527,22.02467034068136,,,,3.977,,0.0,0.0,,,,,,,,,,,,,,,,,,,9.171171171171189,8.77468422045089,96.84860298895386
2020-08-27,6.059,6.57,5.652,5.652,2218474,USD,6134348.168014517,8004494,,,5.813861239753105,,44698.41838575341,,,1123.5043914882626,,,,,,0.0,0.0,,5.484476190476191,3.8656190476190475,,1.1034827626779617,1.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,4.7395,,0.0,0.0,0.0,,23.14711603375527,22.02467034068136,,,,4.12184,,0.0,0.0,,,,,,,,,,,,,,,,,,,-6.717280079220989,-6.9535305140570935,83.62573099415202
2020-08-28,5.652,6.206,5.652,6.17,1605011,USD,7530765.680649893,9609505,,,-6.2820753253404495,,-1923.5009535861318,,,1226.4724160443348,,,,,,0.0,0.0,,5.6193333333333335,4.064333333333333,,1.3541264737406213,1.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,4.7395,,0.0,0.0,0.0,,23.14711603375527,22.02467034068136,,,,4.3176928,,0.0,0.0,,,,,,,,,,,,,,,,,,,9.164897381457893,8.768937309501545,100.45484080571798
2020-08-29,6.17,6.291,6.15,6.15,803570,USD,6727195.680649893,8805935,,,5.114862426422094,,144492.8461192148,,,1222.4968166406254,,,,,,0.0,0.0,,5.699185185185185,4.285629629629629,,1.3189226012681443,1.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,4.7395,,,4.7395,,0.0,0.0,0.0,,23.14711603375527,22.02467034068136,,,,4.497877376,,0.0,0.0,,,,,,,,,,,,,,,,,,,-0.32414910858994395,-0.32467560988698185,99.80506822612085
2020-08-30,6.15,6.15,5.89,5.89,830835,USD,5896360.680649893,7975100,,,-6.2744106832283455,,-37729.496699213385,,,1222.4968166406254,,,,,,0.0,0.0,5.090833333333333,5.752933333333333,4.428733333333333,26.01145850384679,1.103509036902784,1.0,0.0,,,,,,0.6635000000000002,,,,,,,,,,,,,,,,,,4.7700000000000005,,,4.7395,,0.0,0.0,0.0,,23.14711603375527,22.02467034068136,,,,4.66364718592,,0.0,0.0,,,,,,,,,,,,,,,,,,5.89,-4.227642276422772,-4.319608415493148,91.35802469135798
2020-08-31,5.898,6.29,5.898,6.29,805931,USD,6702291.680649893,8781031,,,3.5993155741620515,,19607.424489626857,,,1305.518671760532,,,,,,0.0,0.0,5.4046,6.089,4.7202,25.326573659475265,1.1468439509059027,1.0,0.0,,,,,,0.6371500000000002,,,,,,,,,,,,,,,,,,5.2425,,,4.7395,,0.0,0.0,0.0,,23.14711603375527,22.02467034068136,,,,4.816155411046401,,0.0,0.0,,,,,,,,,,,,,,,,,,5.958021980388424,6.791171477079794,6.570507304885398,104.35347628330081
2020-09-01,6.29,6.627000000000001,6.257000000000001,6.257000000000001,1016741,USD,5685550.680649893,7764290,,,12.663992108118029,,49397.90293780262,,,1305.518671760532,,,,,,0.0,0.0,5.6460333333333335,6.218033333333334,5.074033333333333,20.262012858585102,1.034061771561771,1.0,0.0,,,,,,0.6104350000000002,,,,,5.34425,,5.415482486617234,,,,,,,,,,,5.3020000000000005,,,4.768000000000001,,0.0,0.0,0.0,,23.14711603375527,22.02467034068136,,,,4.956462978162689,,0.0,0.0,,,,,,,,,,,,,,,,,,5.988857645867207,-0.524642289348165,-0.5260233696122718,103.28135152696558
2020-09-02,6.257000000000001,6.287000000000001,5.9270000000000005,6.127000000000001,988583,USD,5795393.236205449,6775707,,,-12.199279170287179,,-25873.77539434996,,,1278.3942627260317,,,,,,0.0,0.0,5.8459666666666665,6.400366666666668,5.291566666666666,18.966923063764785,0.753457190957191,0.0,0.0,,,,,,0.5853915000000002,,,,,5.598333333333333,,5.524946719445352,,,,,,,,,,,5.611000000000001,,,4.768000000000001,,0.0,0.0,0.0,,23.14711603375527,22.02467034068136,,,,5.12351668034642,,0.0,0.0,,,,,,,,,,,99.05782975958415,,,,,,,6.011046930377931,-2.077673006233016,-2.0995603272708774,99.05782975958415
