date,close,volume,marketCap
2019-02-24,2.7515859138045364,9264.589771779874,0.0
2019-02-25,3.0023968122350664,528.4218389533717,0.0
2019-02-26,3.740964101386213,10766.49468378952,0.0
2019-02-27,3.99231201231624,13527.310483811609,0.0
2019-02-28,3.5284050911536697,3560.4077253304335,0.0
2019-03-01,2.8001866902790216,5925.559060900146,0.0
2019-03-02,3.2982892776070383,13746.972863031151,0.0
2019-03-03,3.9013606463714656,221.40221668158065,0.0
2019-03-04,3.8550297936665885,230.415130767452,0.0
2019-03-05,5.179266239045418,12827.385108919007,0.0
2019-03-06,3.5493629156372712,6530.543815739328,0.0
2019-03-07,4.9735687461423295,21.73449542064198,0.0
2019-03-08,5.302412551328505,14204.898104381498,0.0
2019-03-09,5.912536260783835,5525.738138603357,0.0
2019-03-10,5.467036830588757,11725.973946088296,0.0
2019-03-11,5.993913179929315,1140.701617272348,0.0
2019-03-12,6.003677898661887,18.911585380784945,0.0
2019-03-13,4.700521731172642,3188.128864167844,0.0
2019-03-14,3.897236025165531,2785.00383594354,0.0
2019-03-15,6.416644496392602,7198017.12935122,0.0
2019-03-16,6.233417073176541,5635309.571785533,1472326624.4451358
2019-03-17,5.4641441289707995,3032152.398123408,1290271156.3108008
2019-03-18,3.8726341244990357,2208926.5407642093,914757269.9807022
2019-03-19,4.306728600867673,2435551.4130299087,1017317601.7115281
2019-03-20,4.285857984374575,3499648.5165091096,1012176445.0467892
2019-03-21,4.223250249484494,3928709.515028898,997527313.0315177
2019-03-22,3.5674262640658685,3753075.1256889,842664088.0098503
2019-03-23,3.4420914707776977,4100044.8279158724,813018422.5935222
2019-03-24,3.3400262733715294,3601266.2199359476,794504714.7712306
2019-03-25,3.119899306940364,2518819.043978609,736923159.9891775
2019-03-26,3.640200463210046,4686154.967144376,859970351.5225581
2019-03-27,3.63973450393198,6735062.703609921,859728697.5702647
2019-03-28,3.655400562604803,7250493.636829608,866975802.8442843
2019-03-29,3.422499942811173,6061670.145991397,808383237.493588
2019-03-30,3.443497091855137,4312592.349323003,813316151.2976321
2019-03-31,3.401414524946267,3616979.151250541,803410570.3279575
2019-04-01,3.5744414511343954,4247323.605826318,846799100.0780848
2019-04-02,3.527284143170972,3919114.4722926877,838417735.1704301
2019-04-03,3.7242470550065634,5604353.979955899,880049098.6794839
2019-04-04,3.663364267001989,5193406.0689340085,872476480.3588849
2019-04-05,3.7259407983477235,5535656.914960174,880467013.7714913
2019-04-06,3.537351393919182,4297699.109229994,833427685.694844
2019-04-07,4.563790001710099,5266494.96061477,1078639795.3159597
2019-04-08,4.68956513412684,4503594.220224052,1105109183.794503
2019-04-09,3.2283054265751767,1643079.1554956757,761786556.962683
2019-04-10,5.371819770029897,1460936.180073629,1279388390.8590033
2019-04-11,3.765090517940344,4847500.923415383,889920236.9815713
2019-04-12,3.559131312565026,5596573.869200119,841100220.7344621
2019-04-13,4.372678317153426,509322375.70132583,1032891344.9792871
2019-04-14,4.285000910009362,4438586.411726258,1011839745.3786193
2019-04-15,4.4421324201004015,4542591.727653425,1044309576.038277
2019-04-16,4.270722843466171,4432822.30771066,1010619546.3541449
2019-04-17,4.401791538363578,6704484.130559721,1049353168.7966118
