date,close,volume,marketCap
2013-08-21,121.51,0.0,1407757143.0
2013-08-22,122.499,0.0,1419858347.0
2013-08-23,120.0,0.0,1391517000.0
2013-08-24,120.44,0.0,1397179275.0
2013-08-25,122.0,0.0,1415749000.0
2013-08-26,122.04,0.0,1416676932.0
2013-08-27,125.67,0.0,1459371151.0
2013-08-28,123.02,0.0,1429111038.0
2013-08-29,123.44,0.0,1434594992.0
2013-08-30,129.2,0.0,1502172870.0
2013-08-31,137.76,0.0,1602407100.0
2013-09-01,138.17,0.0,1607960283.0
2013-09-02,137.17,0.0,1597132036.0
2013-09-03,137.51,0.0,1601702729.0
2013-09-04,135.21,0.0,1575534525.0
2013-09-05,129.96,0.0,1514888487.0
2013-09-06,126.13,0.0,1470861842.0
2013-09-07,123.73,0.0,1443353756.0
2013-09-08,121.77,0.0,1420952396.0
2013-09-09,126.4,0.0,1475596760.0
2013-09-10,127.78,0.0,1492304286.0
2013-09-11,131.65,0.0,1538132775.0
2013-09-12,134.22,0.0,1568874092.0
2013-09-13,135.05,0.0,1579271324.0
2013-09-14,131.39,0.0,1537187451.0
2013-09-15,129.95,0.0,1520967287.0
2013-09-16,131.48,0.0,1539430293.0
2013-09-17,131.31,0.0,1538014334.0
2013-09-18,132.06,0.0,1547280990.0
2013-09-19,130.23,0.0,1526484433.0
2013-09-20,128.57,0.0,1507618248.0
2013-09-21,126.78,0.0,1487211807.0
2013-09-22,128.37,0.0,1506534274.0
2013-09-23,126.73,0.0,1487984454.0
2013-09-24,126.09,0.0,1481135098.0
2013-09-25,127.99,0.0,1504122481.0
2013-09-26,128.02,0.0,1505025524.0
2013-09-27,131.84,0.0,1550524096.0
2013-09-28,133.93,0.0,1575663012.0
2013-09-29,140.28,0.0,1650965841.0
2013-09-30,131.65,0.0,1549941780.0
2013-10-01,132.55,0.0,1561200410.0
2013-10-02,132.04,0.0,1555751397.0
2013-10-03,123.07,0.0,1450746083.0
2013-10-04,128.26,0.0,1512486811.0
2013-10-05,129.57,0.0,1528611793.0
2013-10-06,127.56,0.0,1505549223.0
2013-10-07,128.38,0.0,1515724889.0
2013-10-08,125.72,0.0,1484816060.0
2013-10-09,130.9,0.0,1546580228.0
2013-10-10,129.68,0.0,1532820842.0
2013-10-11,130.27,0.0,1540367845.0
2013-10-12,135.35,0.0,1601082220.0
2013-10-13,135.48,0.0,1603402413.0
2013-10-14,140.48,0.0,1663458800.0
2013-10-15,143.89,0.0,1704751164.0
2013-10-16,143.61,0.0,1702245233.0
2013-10-17,146.15,0.0,1732995548.0
2013-10-18,151.34,0.0,1795176162.0
2013-10-19,170.51,0.0,2023531688.0
2013-10-20,172.01,0.0,2042261829.0
2013-10-21,181.41,0.0,2154778910.0
2013-10-22,193.45,0.0,2298993654.0
2013-10-23,206.78,0.0,2458505640.0
2013-10-24,198.8,0.0,2364666360.0
2013-10-25,172.48,0.0,2052637048.0
2013-10-26,178.96,0.0,2130644072.0
2013-10-27,189.83,0.0,2260913266.0
2013-10-28,198.55,0.0,2365643830.0
2013-10-29,204.39,0.0,2436022215.0
2013-10-30,204.2,0.0,2434768490.0
2013-10-31,203.88,0.0,2432069229.0
2013-11-01,205.26,0.0,2449516394.0
2013-11-02,206.89,0.0,2470106260.0
2013-11-03,212.45,0.0,2537555912.0
2013-11-04,226.28,0.0,2703825377.0
2013-11-05,230.63,0.0,2756789579.0
2013-11-06,260.85,0.0,3119094311.0
2013-11-07,295.63,0.0,3536067384.0
2013-11-08,332.02,0.0,3972444990.0
2013-11-09,358.0,0.0,4284552950.0
2013-11-10,313.0,0.0,3747322075.0
2013-11-11,340.55,0.0,4078792891.0
2013-11-12,355.48,0.0,4259334699.0
2013-11-13,404.17,0.0,4844512975.0
2013-11-14,408.84,0.0,4902328893.0
2013-11-15,424.16,0.0,5087746180.0
2013-11-16,437.41,0.0,5248843453.0
2013-11-17,488.36,0.0,5862542038.0
2013-11-18,580.87,0.0,6975450004.0
2013-11-19,614.4,0.0,7380464640.0
2013-11-20,565.34,0.0,6793450510.0
2013-11-21,675.06,0.0,8114440594.0
2013-11-22,731.15,0.0,8790506777.0
2013-11-23,819.31,0.0,9853534129.0
2013-11-24,764.43,0.0,9196532447.0
2013-11-25,793.07,0.0,9544775891.0
2013-11-26,832.93,0.0,10028164851.0
2013-11-27,914.13,0.0,11009416068.0
2013-11-28,979.08,0.0,11795833455.0
2013-11-29,1101.83,0.0,13280659993.0
2013-11-30,1127.45,0.0,13593664650.0
2013-12-01,1033.39,0.0,12464724345.0
2013-12-02,974.03,0.0,11753157346.0
2013-12-03,1078.64,0.0,13020236474.0
2013-12-04,1121.48,0.0,13542487814.0
2013-12-05,989.04,0.0,11947405392.0
2013-12-06,1019.66,0.0,12322234219.0
2013-12-07,811.98,0.0,9816777302.0
2013-12-08,743.11,0.0,8987358118.0
2013-12-09,897.89,0.0,10863885372.0
2013-12-10,927.78,0.0,11230173843.0
2013-12-11,887.08,0.0,10741252534.0
2013-12-12,878.17,0.0,10636987805.0
2013-12-13,897.27,0.0,10872198158.0
2013-12-14,866.99,0.0,10509219285.0
2013-12-15,854.62,0.0,10363485334.0
2013-12-16,789.15,0.0,9573257565.0
2013-12-17,691.65,0.0,8393847109.0
2013-12-18,559.36,0.0,6791343584.0
2013-12-19,677.84,0.0,8233502182.0
2013-12-20,694.25,0.0,8436421862.0
2013-12-21,596.12,0.0,7246404914.0
2013-12-22,650.27,0.0,7907201916.0
2013-12-23,645.75,0.0,7854951431.0
2013-12-24,659.94,0.0,8030446893.0
2013-12-25,668.74,0.0,8140337961.0
2013-12-26,734.59,0.0,8944973877.0
2013-12-27,734.27,62881800.0,8944473292.0
2013-12-28,738.81,28121600.0,9002769255.0
2013-12-29,726.47,27018300.0,8855251580.0
2013-12-30,760.52,24717100.0,9270681761.0
2013-12-31,755.16,21903500.0,9205343763.0
2014-01-01,767.74,23448600.0,9358693020.0
2014-01-02,772.53,16837800.0,9417082760.0
2014-01-03,825.47,54171500.0,10062417390.0
2014-01-04,849.14,36344700.0,10350952914.0
2014-01-05,919.41,62414600.0,11207538944.0
2014-01-06,936.38,88584600.0,11414401972.0
2014-01-07,826.5,80268100.0,10107681750.0
2014-01-08,838.32,78060300.0,10256342208.0
2014-01-09,853.29,58813600.0,10443906952.0
2014-01-10,863.3,29763600.0,10570439442.0
2014-01-11,905.72,48299500.0,11094594497.0
2014-01-12,867.45,40171100.0,10630187711.0
2014-01-13,840.96,42950500.0,10309307616.0
2014-01-14,838.05,23469400.0,10276902394.0
2014-01-15,860.44,28600400.0,10555404678.0
2014-01-16,837.98,18719700.0,10283900055.0
2014-01-17,812.9,39266000.0,9979241690.0
2014-01-18,840.0,18052700.0,10315662000.0
2014-01-19,838.17,17574100.0,10293335273.0
2014-01-20,869.15,25421600.0,10677333920.0
2014-01-21,869.57,26779700.0,10686776168.0
2014-01-22,865.03,17879900.0,10635024832.0
2014-01-23,846.97,18412100.0,10417265166.0
2014-01-24,808.32,20176000.0,9945387408.0
2014-01-25,804.39,31742800.0,9900713656.0
2014-01-26,853.51,22676800.0,10508799200.0
2014-01-27,891.86,32539200.0,10984370725.0
2014-01-28,777.0,61878700.0,9573533550.0
2014-01-29,816.85,33409200.0,10067676250.0
2014-01-30,817.17,16261700.0,10074827642.0
2014-01-31,817.93,31107400.0,10087796517.0
2014-02-01,832.52,14722200.0,10271715012.0
2014-02-02,836.41,19347600.0,10323662258.0
2014-02-03,813.38,12759200.0,10043290888.0
2014-02-04,832.36,14823400.0,10281144248.0
2014-02-05,830.92,15706200.0,10267242207.0
2014-02-06,805.08,47441900.0,9951171213.0
2014-02-07,721.32,65733100.0,8918941470.0
2014-02-08,701.61,86940400.0,8678266711.0
2014-02-09,672.07,34864400.0,8315656524.0
2014-02-10,689.65,38527400.0,8535556672.0
2014-02-11,697.76,121884000.0,8638931672.0
2014-02-12,655.26,65970400.0,8115968452.0
2014-02-13,651.91,19109100.0,8077474557.0
2014-02-14,623.57,90917600.0,7729134561.0
2014-02-15,644.1,57350800.0,7986582360.0
2014-02-16,613.85,24104900.0,7614456286.0
2014-02-17,645.14,48516100.0,8005429360.0
2014-02-18,625.01,22066400.0,7758139753.0
2014-02-19,620.99,13276100.0,7711283048.0
2014-02-20,593.89,35743400.0,7377405511.0
2014-02-21,582.75,56059000.0,7241455462.0
2014-02-22,571.06,21675800.0,7098404288.0
2014-02-23,622.97,44590700.0,7746491782.0
2014-02-24,572.39,47229500.0,7120130927.0
2014-02-25,489.31,111102000.0,6088839080.0
2014-02-26,567.25,75039300.0,7061198906.0
2014-02-27,586.28,38219000.0,7300959497.0
2014-02-28,567.2,24649000.0,7065922360.0
2014-03-01,560.11,22903800.0,6979712746.0
2014-03-02,561.35,11143900.0,6997269851.0
2014-03-03,585.79,33049800.0,7304054418.0
2014-03-04,675.0,86124600.0,8418886875.0
2014-03-05,658.24,26946700.0,8212712376.0
2014-03-06,654.55,16659800.0,8169324004.0
2014-03-07,617.62,29823000.0,7711032022.0
2014-03-08,610.37,21353000.0,7623170337.0
2014-03-09,636.17,15489000.0,7947989895.0
2014-03-10,621.17,16425700.0,7763134192.0
2014-03-11,624.23,12542300.0,7803983008.0
2014-03-12,638.07,20806300.0,7979719372.0
2014-03-13,639.03,12866600.0,7994472985.0
2014-03-14,629.67,11939800.0,7879611671.0
2014-03-15,638.07,5963930.0,7987471922.0
2014-03-16,629.55,4834240.0,7883319532.0
2014-03-17,623.705,13371500.0,7812934238.0
2014-03-18,612.622,23217800.0,7676276184.0
2014-03-19,610.636,15227500.0,7653772688.0
2014-03-20,592.07,20048500.0,7423640092.0
2014-03-21,582.303,38053400.0,7303695511.0
2014-03-22,561.22,17983700.0,7041711523.0
2014-03-23,567.779,10283000.0,7127031703.0
2014-03-24,571.418,17185800.0,7175538679.0
2014-03-25,582.55,18634700.0,7317439677.0
2014-03-26,584.442,17583200.0,7343002343.0
2014-03-27,567.64,22316700.0,7133333206.0
2014-03-28,503.661,79571600.0,6331497248.0
2014-03-29,502.302,26810900.0,6317113200.0
2014-03-30,469.938,17867800.0,5912148997.0
2014-03-31,457.399,56838500.0,5756309240.0
2014-04-01,478.7163,35685800.0,6023351178.0
2014-04-02,437.515,49647600.0,5506313797.0
2014-04-03,447.0822,40765500.0,5604036051.0
2014-04-04,448.8792,22925500.0,5641613449.0
2014-04-05,464.8259,13404500.0,5824866676.0
2014-04-06,460.7028,10241400.0,5808861023.0
2014-04-07,457.792,9802770.0,5775641210.0
2014-04-08,450.4638,10921600.0,5718579640.0
2014-04-09,440.1983,13204400.0,5589580215.0
2014-04-10,360.8407,55868300.0,4611917257.0
2014-04-11,420.0563,62562800.0,5318033925.0
2014-04-12,420.66,19226500.0,5321874506.0
2014-04-13,414.9495,22493500.0,5234667259.0
2014-04-14,457.6338,50730200.0,5802302128.0
2014-04-15,520.1233,49561000.0,6522974948.0
2014-04-16,529.1625,56480100.0,6674473792.0
2014-04-17,494.4,34025500.0,6278792387.0
2014-04-18,478.2312,19042400.0,6074116360.0
2014-04-19,501.5515,19588200.0,6353700029.0
2014-04-20,497.3177,12103100.0,6312896984.0
2014-04-21,492.6733,15171400.0,6284666435.0
2014-04-22,484.8533,9770190.335015288,6187034895.0
2014-04-23,487.525,8412033.043193607,6231920621.0
2014-04-24,494.2733,9512215.003743047,6350012525.0
2014-04-25,458.8067,44062361.80745845,5857079867.0
2014-04-26,453.8,11997979.867558926,5822776642.0
2014-04-27,437.9216,9760121.834963577,5542720307.0
2014-04-28,436.92,20781687.97683261,5593864954.0
2014-04-29,443.27,15011935.551518673,5683724524.0
2014-04-30,444.9968,13054745.683608102,5690810165.0
2014-05-01,455.0913,11953625.134976294,5821425472.0
2014-05-02,443.4734,8165770.147874059,5716625927.0
2014-05-03,434.0333,9446958.635517636,5570422954.0
2014-05-04,433.9432,5229830.630972039,5554777406.0
2014-05-05,429.0761,8567756.392353557,5518951942.0
2014-05-06,426.7634,10822749.124633348,5463474513.0
2014-05-07,439.3,16360711.036365218,5590798951.0
2014-05-08,437.3633,8491458.546028852,5609810850.0
2014-05-09,447.4933,8820053.293163313,5730133343.0
2014-05-10,452.505,5529665.186791251,5795543101.0
2014-05-11,436.2833,11522907.034093864,5598956479.0
2014-05-12,439.19,5903393.674349334,5633629021.0
2014-05-13,437.305,5619474.108984868,5625308533.0
2014-05-14,444.2467,6764834.29138491,5669111766.0
2014-05-15,444.25,6219944.38500291,5712906334.0
2014-05-16,445.165,5292980.730698652,5725217915.0
2014-05-17,445.8533,2642092.2130057854,5737967927.0
2014-05-18,444.2133,7828552.781743507,5706165793.0
2014-05-19,443.87,11697296.019628461,5706978471.0
2014-05-20,483.4167,59415447.482920215,6214911439.0
2014-05-21,488.7717,20125942.252461053,6294422409.0
2014-05-22,522.6083,28758404.007310245,6716604600.0
2014-05-23,524.475,30253343.70043255,6662964359.0
2014-05-24,523.1083,10236386.684289353,6727963028.0
2014-05-25,569.3767,43762384.55551313,7325371780.0
2014-05-26,579.6217,26174591.715237826,7479335238.0
2014-05-27,569.475,33059214.23635299,7325147499.0
2014-05-28,571.5533,15739188.285988351,7402205099.0
2014-05-29,565.26,14362990.94411866,7290260762.0
2014-05-30,621.1467,42271699.63749006,7897757908.0
2014-05-31,620.5,18656368.10083591,8007248676.0
2014-06-01,640.1617,53565199.679242626,8094125581.0
2014-06-02,656.41,41153743.55147136,8487587033.0
2014-06-03,667.3683,37419432.11298669,8580309812.0
2014-06-04,641.1833,43722721.85640881,8249183077.0
2014-06-05,658.1,24809749.5691626,8478552324.0
2014-06-06,648.63,14032413.3666774,8409353268.0
2014-06-07,651.7083,12954147.496912882,8428206589.0
2014-06-08,649.8983,6819173.803153491,8445489607.0
2014-06-09,643.905,15165258.001682783,8290260777.375
2014-06-10,649.0567,13698528.103743391,8359493314.815
2014-06-11,630.0367,20706208.81438605,8116778557.0175
2014-06-12,567.175,41032286.05220322,7309311839.375
2014-06-13,594.6833,37950646.151919045,7666330027.785
2014-06-14,570.0033,33752601.59059282,7350662806.2225
2014-06-15,583.41,19377536.876052536,7526353631.25
2014-06-16,592.52,25803391.330629352,7646618730.0
2014-06-17,607.1583,14064824.78230287,7838352937.170001
2014-06-18,604.19,14955835.77044088,7802403926.750001
2014-06-19,593.3883000000002,11266428.30113169,7665345555.277503
2014-06-20,590.055,14899960.97248743,7625133251.249999
2014-06-21,591.2567,8304999.789508111,7643411863.58
2014-06-22,595.0367,9952321.043074599,7694627830.545
2014-06-23,586.1482999999998,11249420.61918756,7582634214.4124975
2014-06-24,582.4149999999998,11613405.81708644,7537047075.374997
2014-06-25,561.4716999999999,18237241.345597345,7268686297.067499
2014-06-26,579.5867,12733876.653646294,7505647765.0
2014-06-27,598.2367,19906418.825948466,7750006889.325
2014-06-28,594.8717000000001,13624207.397432778,7709210052.5650015
2014-06-29,598.4883,8878656.403461741,7758488114.8425
2014-06-30,637.7549999999999,47015974.05882847,8269625590.124999
2014-07-01,643.9350000000001,38496541.685756736,8351853048.375001
2014-07-02,648.1075000000002,25992122.167154185,8408206448.562503
2014-07-03,640.2838000000003,18539083.74715486,8308930858.410004
2014-07-04,627.1288,22418156.550761543,8140821665.68
2014-07-05,627.5812999999999,9292051.769341238,8149049043.304998
2014-07-06,631.0025,11187211.133814601,8195697095.937501
2014-07-07,619.4950000000002,18525910.64620546,8048556476.875003
2014-07-08,620.0474999999996,9269839.610474609,8058075305.249995
2014-07-09,620.16,9329941.299859986,8060033472.0
2014-07-10,615.1275000000002,15009203.935868405,7994627579.250003
2014-07-11,630.8350000000002,15836826.82458833,8198773244.500003
2014-07-12,633.6389951679741,13267457.870885218,8235215928.499609
2014-07-13,627.4623228193354,11435029.121800043,8154939570.986056
2014-07-14,618.2050265064788,2646077079.3567286,8034625267.996753
2014-07-15,618.9524999999999,10776372.317991683,8044339956.749999
2014-07-16,614.1474999999997,13679053.322608326,7981890813.249996
2014-07-17,622.8950000000001,14637445.280315427,8095579446.500001
2014-07-18,627.0188000000003,14086517.690069783,8173252759.880004
2014-07-19,626.1763000000001,7640657.031253545,8165088481.480001
2014-07-20,620.5138,4767570.26288198,8093609698.919999
2014-07-21,619.9088000000002,8225443.991691393,8088074095.3600025
2014-07-22,619.0062999999999,7698580.9229142675,8078589320.669999
2014-07-23,617.9425000000001,9043046.013458895,8066930366.250001
2014-07-24,599.8088,24703385.252356224,7832303310.4
2014-07-25,600.0963000000002,20256797.398241412,7837677745.410003
2014-07-26,593.7750000000001,11443452.28870578,7758026640.000001
2014-07-27,590.3788,9300140.74662901,7715896688.72
2014-07-28,585.2787999999998,23117898.15816101,7651364384.369997
2014-07-29,581.7138,11790372.332249207,7607013191.22
2014-07-30,560.7912999999999,18397948.917774394,7335781094.212499
2014-07-31,583.1821057431899,23252091.391060743,7630850376.333778
2014-08-01,593.8655273953669,22927176.796534866,7773046501.525218
2014-08-02,588.2306991611412,9260582.608232379,7701689838.349342
2014-08-03,585.5731940766995,9179432.125804095,7669135008.183718
2014-08-04,586.3686859113967,11325982.78547038,7681459103.873592
2014-08-05,582.4186267649761,13046784.254992407,7631722475.814864
2014-08-06,583.3249999999999,12769922.201948395,7645917854.374999
2014-08-07,587.2031590188054,11942668.461052554,7699128899.554043
2014-08-08,590.9072702245192,12277588.527439365,7749970439.220903
2014-08-09,588.1078559835756,7934876.355063622,7716004475.897311
2014-08-10,588.5004825541756,8504716.676129557,7723612745.649575
2014-08-11,573.4063,16394404.861505693,7528222642.385
2014-08-12,567.4023482208208,15825348.317337945,7451879444.947211
2014-08-13,543.6674999999999,36644669.931792624,7142146355.812499
2014-08-14,503.7087999999998,46265624.62553175,6619438824.319998
2014-08-15,492.2844982828295,31123413.362281278,6470895123.240938
2014-08-16,521.0463000000001,27941383.427219495,6851511348.007502
2014-08-17,494.7813,28596111.80240412,6508254263.94
2014-08-18,459.8863000000001,60758484.534893334,6051494358.652501
2014-08-19,484.1549999999999,45173284.02810885,6373125926.999999
2014-08-20,514.1863000000001,55122051.107402146,6770599523.880001
2014-08-21,515.605,47111104.07847081,6791368598.25
2014-08-22,515.8263000000001,34159957.60252427,6796320998.280002
2014-08-23,496.5688000000001,23986341.558129977,6544627813.360002
2014-08-24,508.1138,18509793.266628254,6698642065.23
2014-08-25,500.3863,15737842.720394537,6598469041.525
2014-08-26,510.6387999999999,21288943.923400816,6735887474.679998
2014-08-27,510.4463,21505988.92038193,6735479301.2325
2014-08-28,506.9150000000001,18467248.48861226,6691049888.250001
2014-08-29,508.0963,16001723.62834569,6708840033.1625
2014-08-30,501.5300000000001,10747408.658269238,6624308546.000001
2014-08-31,480.0262999999999,43358429.758384064,6342575501.242498
2014-09-01,475.8200000000002,19343751.807486504,6288710716.500003
2014-09-02,474.6938,21083352.224831242,6275487638.035
2014-09-03,474.7263000000001,14233663.71176932,6277994218.035002
2014-09-04,489.5475000000001,23597497.056552686,6475917910.312501
2014-09-05,480.2425000000001,14058803.04997312,6354592772.125001
2014-09-06,482.3588,9776900.705157386,6384706079.29
2014-09-07,480.6025,7748654.382831849,6363333295.8125
2014-09-08,471.1250000000001,27618107.417669404,6239603056.250001
2014-09-09,471.7538,20218609.30319999,6249605640.88
2014-09-10,477.1138,20792329.424092777,6322521232.08
2014-09-11,476.3775000000001,14579193.13186878,6314752955.062501
2014-09-12,473.6874999999999,13395857.32409978,6280918617.187499
2014-09-13,476.0013,14007703.004896387,6313764543.4275
2014-09-14,474.795,11468703.326540692,6299010306.0
2014-09-15,473.0313,12723496.884358438,6278083239.3825
2014-09-16,462.5925,16956832.82370955,6141505242.9375
2014-09-17,454.6238000000001,23179362.991400693,6037835956.610002
2014-09-18,423.565,48338347.98438927,5627251629.25
2014-09-19,393.2624999999999,47766762.1622319,5226301319.999999
2014-09-20,408.5025,47847915.31720254,5430693510.375
2014-09-21,396.62,32843840.15919743,5274312253.0
2014-09-22,398.3113000000001,24225299.2144736,5298466363.772501
2014-09-23,433.7512999999999,57448184.246617585,5771559860.494999
2014-09-24,420.92,32689372.436466075,5602424154.0
2014-09-25,407.9775,30733509.96720748,5431965426.5625
2014-09-26,402.88,23707503.068168852,5365475264.0
2014-09-27,398.0074999999999,16698720.05207724,5301867857.687499
2014-09-28,375.9887999999999,29504744.82791448,5009825166.719998
2014-09-29,373.0888,37668363.03976922,4972406272.54
2014-09-30,387.3512999999999,34519038.81008948,5164012591.079999
2014-10-01,380.8949999999999,26019381.155069035,5079406227.749999
2014-10-02,371.8413,19867284.508463353,4959944620.5375
2014-10-03,356.1899999999999,29080111.339532,4752500693.999999
2014-10-04,327.8813,44971218.61630971,4376051376.385
2014-10-05,325.1099999999999,81809696.99023308,4340421693.749999
2014-10-06,328.73,75997580.13997829,4390074094.5
2014-10-07,331.7238,43924704.45993865,4431199692.78
2014-10-08,353.3901000000001,50777426.825353265,4721892499.170001
2014-10-09,358.395,80036548.33990295,4790047733.625
2014-10-10,357.5549999999999,42046080.75021416,4780224305.999999
2014-10-11,359.515,32266988.405666195,4807704216.25
2014-10-12,374.1675000000001,30739066.019255087,5005060917.937501
2014-10-13,387.0387999999999,55435747.92234496,5178714607.579999
2014-10-14,398.2888,71417120.06933361,5330587769.78
2014-10-15,392.1900000000001,49257724.14281866,5250404406.000001
2014-10-16,379.3912999999999,48941848.6690588,5080504776.5599985
2014-10-17,380.2925,38063635.90178972,5093875427.8125
2014-10-18,389.1163,43799624.062763646,5213672024.625
2014-10-19,386.945,32870166.09728563,5185875584.5
2014-10-20,379.7699999999999,32186402.177928016,5090987746.499999
2014-10-21,382.4137999999999,33195457.629108418,5127920489.029999
2014-10-22,379.4425000000001,22279085.760041673,5089595057.375001
2014-10-23,356.2000000000001,48354309.486003265,4779135400.000001
2014-10-24,354.3175000000001,32650701.35283577,4755312883.375001
2014-10-25,347.0304940564094,35098508.122770295,4658797625.083782
2014-10-26,350.1888000000001,27618300.827371847,4702361470.560001
2014-10-27,348.29,40322147.37977852,4678274816.25
2014-10-28,351.5638000000001,26517269.319478102,4723453013.090001
2014-10-29,333.1474999999999,43376134.310925096,4477252539.374999
2014-10-30,343.6674999999999,59854847.07670034,4620136994.687499
2014-10-31,336.5879758057807,30524273.859307867,4526519245.630091
2014-11-01,323.9763,38569972.59373859,4358250678.7125
2014-11-02,323.9849999999999,28711350.70534258,4359606956.999999
2014-11-03,323.995,40772300.42284785,4361102298.0
2014-11-04,328.0083,35073797.880440444,4416492355.9725
2014-11-05,337.5933,44434915.106879316,4546689684.735
2014-11-06,347.8183,43131102.62856433,4685738573.94
2014-11-07,341.2317,40263476.29477718,4598267773.35
2014-11-08,344.1783,30212775.72296773,4639316977.02
2014-11-09,363.4241291015933,51466025.86583119,4900092960.69292
2014-11-10,363.7649999999999,62274660.836041614,4906043990.249999
